latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-27.87199,148.58113,332.26,1.22,1.1,2021-10-26,00:01,T,73,6.1NRT,311.78,17.63,D
-31.85219,146.6377,341.9,1.34,1.15,2021-10-26,00:01,T,90,6.1NRT,309.07,54.75,D
-31.86496,146.64919,320.42,1.33,1.14,2021-10-26,00:01,T,49,6.1NRT,306.85,10.61,D
-31.86245,146.63519,355.09,1.34,1.15,2021-10-26,00:01,T,97,6.1NRT,311.46,96.14,D
-32.85947,147.20831,331.24,1.21,1.09,2021-10-26,00:01,T,84,6.1NRT,305.55,30.31,D
-32.86926,147.20596,321.57,1.21,1.09,2021-10-26,00:01,T,74,6.1NRT,303.15,16.66,D
-33.81541,150.79596,316.75,1.01,1,2021-10-26,00:01,T,37,6.1NRT,300.53,7.41,D
-31.81237,149.95131,316.6,1.01,1.01,2021-10-26,00:01,T,70,6.1NRT,298.13,11.11,D
-31.81073,149.9407,331.28,1.01,1.01,2021-10-26,00:01,T,85,6.1NRT,299.08,27.43,D
-31.24404,152.11452,312.54,1.03,1.01,2021-10-26,00:01,T,57,6.1NRT,296.16,9.65,D
-31.12459,152.18637,327.02,1.03,1.01,2021-10-26,00:01,T,82,6.1NRT,297.11,23.45,D
-31.12312,152.1756,309.25,1.03,1.01,2021-10-26,00:01,T,47,6.1NRT,296.39,6.45,D
-30.88314,152.55676,317.11,1.05,1.02,2021-10-26,00:01,T,45,6.1NRT,297.98,10.89,D
-30.57453,151.08784,321.41,1,1,2021-10-26,00:01,T,76,6.1NRT,300.2,13.98,D
-30.58405,152.12401,316.66,1.02,1.01,2021-10-26,00:01,T,72,6.1NRT,298.73,10.73,D
-29.37165,148.45393,324.75,1.18,1.08,2021-10-26,00:01,T,66,6.1NRT,310.23,10.52,D
-29.81358,152.00079,333.26,1.01,1,2021-10-26,00:01,T,86,6.1NRT,298.35,29.63,D
-29.81212,151.99048,344.93,1.01,1,2021-10-26,00:01,T,93,6.1NRT,300.7,49.09,D
-29.44031,151.63782,315.58,1,1,2021-10-26,00:01,T,65,6.1NRT,301.3,7.96,D
-28.29634,149.7088,332,1.08,1.04,2021-10-26,00:01,T,77,6.1NRT,311.86,16.26,D
48.17123,30.62614,300.26,1.01,1,2021-10-26,00:11,A,23,6.1NRT,269.36,9.24,N
47.87089,33.44672,308.12,1.16,1.07,2021-10-26,00:11,A,74,6.1NRT,271.37,18.01,N
30.40244,19.61623,317.32,1.47,1.2,2021-10-26,00:18,A,95,6.1NRT,289.58,27.89,N
27.5848,22.40146,303.3,1.03,1.01,2021-10-26,00:20,A,54,6.1NRT,290.29,6.71,N
27.64423,22.50656,307.47,1.03,1.01,2021-10-26,00:20,A,72,6.1NRT,290.38,9.39,N
27.64712,22.486,313.81,1.03,1.01,2021-10-26,00:20,A,88,6.1NRT,290.44,13.68,N
27.98505,19.90866,300.65,1.31,1.14,2021-10-26,00:20,A,31,6.1NRT,289.78,7.33,N
27.58337,22.41177,302.82,1.03,1.01,2021-10-26,00:20,A,52,6.1NRT,290.15,6.41,N
28.70067,22.37895,308.08,1.05,1.02,2021-10-26,00:20,A,73,6.1NRT,289.97,10.14,N
28.90518,20.95464,300.35,1.19,1.08,2021-10-26,00:20,A,25,6.1NRT,290.2,5.56,N
29.0586,20.7848,301.71,1.22,1.1,2021-10-26,00:20,A,44,6.1NRT,289.9,6.92,N
27.99095,22.32584,318.1,1.04,1.02,2021-10-26,00:20,A,96,6.1NRT,289.39,18.46,N
15.28894,19.53803,314.12,1.03,1.02,2021-10-26,00:22,A,53,6.1NRT,293.64,11.36,N
