latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.40714,-155.29051,449.53,1.77,1.3,2021-10-22,00:07,A,100,6.1NRT,335.36,1595.7,D
19.4052,-155.30727,357.15,1.76,1.3,2021-10-22,00:07,A,98,6.1NRT,313.6,150.66,D
19.40911,-155.27354,336.61,1.77,1.3,2021-10-22,00:07,A,68,6.1NRT,309.47,67.49,D
-9.51646,147.05829,315.26,1.21,1.09,2021-10-22,00:20,T,63,6.1NRT,302.59,12.1,D
-9.51814,147.06923,313.48,1.21,1.09,2021-10-22,00:20,T,58,6.1NRT,301.97,9.84,D
-9.51477,147.04735,316.95,1.21,1.1,2021-10-22,00:20,T,67,6.1NRT,303.31,14.11,D
-10.04979,149.87032,317.63,1,1,2021-10-22,00:20,T,61,6.1NRT,304.47,7.84,D
-13.551,142.25095,334.72,2.25,1.45,2021-10-22,00:22,T,84,6.1NRT,299.27,82.19,D
-12.50741,141.85176,320.24,2.53,1.53,2021-10-22,00:22,T,38,6.1NRT,299.57,23.68,D
-12.50338,141.82878,323.95,2.54,1.53,2021-10-22,00:22,T,64,6.1NRT,299.22,39.6,D
-12.22961,141.9213,320.92,2.53,1.53,2021-10-22,00:22,T,0,6.1NRT,303.13,32.75,D
-12.18246,141.93564,326.72,2.53,1.53,2021-10-22,00:22,T,69,6.1NRT,306.78,50.15,D
-16.99192,142.73248,338.37,1.78,1.31,2021-10-22,00:22,T,81,6.1NRT,299.12,58.97,D
-16.98902,142.71587,331.6,1.79,1.31,2021-10-22,00:22,T,53,6.1NRT,299.81,34.1,D
-16.91012,142.26648,328.91,1.93,1.36,2021-10-22,00:22,T,66,6.1NRT,301,28.64,D
-16.98021,142.73465,330.65,1.78,1.31,2021-10-22,00:22,T,63,6.1NRT,299.75,33.29,D
-16.92316,142.41078,330.42,1.89,1.34,2021-10-22,00:22,T,74,6.1NRT,301.53,28.09,D
-16.92006,142.39322,330.65,1.89,1.34,2021-10-22,00:22,T,74,6.1NRT,302.56,30.81,D
-17.09354,143.45387,331.69,1.58,1.24,2021-10-22,00:22,T,52,6.1NRT,298.29,29.96,D
-16.96851,142.73682,328.33,1.78,1.31,2021-10-22,00:22,T,34,6.1NRT,301.55,25.7,D
-16.9597,142.68687,333.3,1.8,1.31,2021-10-22,00:22,T,78,6.1NRT,299.76,36.94,D
-17.08246,143.45584,336.26,1.58,1.24,2021-10-22,00:22,T,71,6.1NRT,300.9,40.28,D
-16.94497,142.67232,327.22,1.8,1.32,2021-10-22,00:22,T,51,6.1NRT,300.43,17.58,D
-16.912,142.55598,327.37,1.84,1.33,2021-10-22,00:22,T,68,6.1NRT,301.38,16.94,D
-17.08499,143.47644,323.13,1.57,1.24,2021-10-22,00:22,T,47,6.1NRT,300.38,11.6,D
-16.95076,142.67722,344.45,1.8,1.32,2021-10-22,00:22,T,90,6.1NRT,299.24,78.65,D
-17.07147,143.46379,326.02,1.58,1.24,2021-10-22,00:22,T,45,6.1NRT,300.52,16.48,D
-16.90683,142.56294,327.9,1.84,1.33,2021-10-22,00:22,T,69,6.1NRT,301.61,18.39,D
-16.86215,142.51801,326.42,1.86,1.33,2021-10-22,00:22,T,40,6.1NRT,301.76,20.62,D
-16.86232,142.58887,327.1,1.83,1.33,2021-10-22,00:22,T,42,6.1NRT,301.19,26.11,D
-16.84412,142.48561,339.8,1.87,1.34,2021-10-22,00:22,T,86,6.1NRT,300.04,65.66,D
-16.88595,142.79221,328.23,1.77,1.3,2021-10-22,00:22,T,68,6.1NRT,298.95,29.61,D
-16.88305,142.77571,331.91,1.78,1.31,2021-10-22,00:22,T,77,6.1NRT,298.61,40.14,D
-16.82907,142.47044,328.47,1.87,1.34,2021-10-22,00:22,T,56,6.1NRT,298.89,25.82,D
-16.8166,142.40034,332.87,1.9,1.35,2021-10-22,00:22,T,77,6.1NRT,300.81,37.55,D
-16.80139,142.38493,327.22,1.9,1.35,2021-10-22,00:22,T,66,6.1NRT,302.21,19.58,D
-17.06103,143.93213,328.43,1.46,1.2,2021-10-22,00:22,T,55,6.1NRT,303.54,19.6,D
-16.80198,142.45746,329.44,1.88,1.34,2021-10-22,00:22,T,63,6.1NRT,300.26,27.98,D
-17.06905,143.93744,330.74,1.46,1.2,2021-10-22,00:22,T,73,6.1NRT,301.32,24.29,D
-16.81289,142.40787,331.01,1.9,1.35,2021-10-22,00:22,T,75,6.1NRT,301.66,30.24,D
-16.80986,142.39018,335.98,1.9,1.35,2021-10-22,00:22,T,82,6.1NRT,301.6,48.65,D
-16.8099,142.46283,331.87,1.88,1.34,2021-10-22,00:22,T,73,6.1NRT,301.46,35.37,D
-16.80689,142.44533,327,1.89,1.34,2021-10-22,00:22,T,36,6.1NRT,301.46,19.83,D
-16.83026,142.72368,334.02,1.8,1.31,2021-10-22,00:22,T,74,6.1NRT,300.87,41.45,D
-16.82716,142.77577,353.47,1.78,1.31,2021-10-22,00:22,T,96,6.1NRT,302.6,121.27,D
-16.69112,143.19418,325.42,1.67,1.27,2021-10-22,00:22,T,35,6.1NRT,299.61,18.95,D
-16.52102,142.88512,327.13,1.77,1.3,2021-10-22,00:22,T,70,6.1NRT,298.4,24.74,D
-16.52356,142.87456,325.53,1.78,1.31,2021-10-22,00:22,T,54,6.1NRT,298.08,18.43,D
-16.17104,142.11311,326.2,2.05,1.39,2021-10-22,00:22,T,51,6.1NRT,298.67,26.5,D
-16.16191,142.13443,327.76,2.04,1.39,2021-10-22,00:22,T,60,6.1NRT,300.85,27.54,D
-16.15858,142.11546,351.74,2.05,1.39,2021-10-22,00:22,T,95,6.1NRT,301.45,142.01,D
-16.15522,142.09644,332.61,2.06,1.4,2021-10-22,00:22,T,78,6.1NRT,298.26,45.78,D
-16.47174,144.49554,325.1,1.38,1.16,2021-10-22,00:22,T,51,6.1NRT,300.73,10.83,D
-16.06105,142.15935,331.37,2.04,1.39,2021-10-22,00:22,T,65,6.1NRT,304.73,33.35,D
-16.0577,142.14038,340.62,2.05,1.39,2021-10-22,00:22,T,87,6.1NRT,303.08,74.45,D
-16.00981,142.09721,327.85,2.07,1.4,2021-10-22,00:22,T,50,6.1NRT,302.09,23.27,D
-15.88334,144.21687,324.22,1.47,1.2,2021-10-22,00:22,T,67,6.1NRT,296.6,21.1,D
-15.39296,145.23154,321.4,1.29,1.13,2021-10-22,00:22,T,60,6.1NRT,299.91,14.13,D
-14.60728,143.09167,324.22,1.86,1.33,2021-10-22,00:22,T,64,6.1NRT,295.43,24.35,D
-14.60221,143.09842,337.23,1.86,1.33,2021-10-22,00:22,T,85,6.1NRT,297.69,65.86,D
-14.59935,143.08145,326.86,1.86,1.33,2021-10-22,00:22,T,73,6.1NRT,297.14,30.54,D
-14.59029,143.10057,340.83,1.86,1.33,2021-10-22,00:22,T,88,6.1NRT,298.84,78.64,D
-14.58741,143.08363,335.01,1.86,1.33,2021-10-22,00:22,T,83,6.1NRT,298.49,56.02,D
-14.34275,143.55399,321.18,1.74,1.29,2021-10-22,00:22,T,56,6.1NRT,298.05,15.33,D
-14.28084,143.52155,324.61,1.75,1.3,2021-10-22,00:22,T,59,6.1NRT,299.04,22.57,D
-14.42344,144.4436,324.19,1.5,1.21,2021-10-22,00:22,T,66,6.1NRT,300.98,14.57,D
-14.26919,143.52342,321.68,1.75,1.3,2021-10-22,00:22,T,28,6.1NRT,298.97,16.1,D
-14.16904,143.26086,324.5,1.84,1.33,2021-10-22,00:22,T,51,6.1NRT,299.34,19.39,D
-14.16619,143.24385,333.34,1.85,1.33,2021-10-22,00:22,T,82,6.1NRT,300.43,45.54,D
