latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-27.04027,149.60922,324.91,1.12,1.06,2021-10-10,00:01,T,70,6.1NRT,304.5,12.72,D
-27.0516,149.61856,328.74,1.12,1.06,2021-10-10,00:01,T,76,6.1NRT,304.5,17.28,D
-27.04976,149.6073,321.33,1.12,1.06,2021-10-10,00:01,T,34,6.1NRT,304.45,7.3,D
-27.95045,153.01262,325.23,1.03,1.02,2021-10-10,00:01,T,75,6.1NRT,301.63,15.58,D
-27.95189,153.02304,317.48,1.03,1.02,2021-10-10,00:01,T,56,6.1NRT,300,7.89,D
-27.68397,153.07693,318.03,1.03,1.02,2021-10-10,00:01,T,26,6.1NRT,302.48,5.12,D
52.68312,31.61371,300.02,1,1,2021-10-10,00:11,A,10,6.1NRT,269.67,9.43,N
30.40251,19.62536,308.74,1.46,1.19,2021-10-10,00:18,A,75,6.1NRT,290.96,15.87,N
30.40422,19.6101,319.55,1.46,1.2,2021-10-10,00:18,A,99,6.1NRT,292.27,31.14,N
29.05627,20.78331,302.8,1.21,1.1,2021-10-10,00:20,A,51,6.1NRT,291.61,7.35,N
27.58664,22.4034,309.31,1.03,1.01,2021-10-10,00:20,A,77,6.1NRT,291.03,10.88,N
27.64679,22.50372,314.4,1.02,1.01,2021-10-10,00:20,A,89,6.1NRT,291.8,14.62,N
27.64966,22.48315,316.9,1.03,1.01,2021-10-10,00:20,A,94,6.1NRT,291.66,16.98,N
27.812,22.43915,301.84,1.03,1.01,2021-10-10,00:20,A,45,6.1NRT,290.78,6.26,N
27.99183,22.33349,310.04,1.04,1.02,2021-10-10,00:20,A,79,6.1NRT,290.86,11.91,N
27.99326,22.32304,315.11,1.04,1.02,2021-10-10,00:20,A,91,6.1NRT,290.7,16.06,N
28.91311,19.7819,340.03,1.37,1.16,2021-10-10,00:20,A,100,6.1NRT,292.12,71.36,N
28.91472,19.7681,318.25,1.37,1.16,2021-10-10,00:20,A,96,6.1NRT,291.12,27.87,N
29.07417,19.06446,303.38,1.52,1.22,2021-10-10,00:20,A,55,6.1NRT,289.24,12.74,N
28.69365,22.37965,305.26,1.05,1.02,2021-10-10,00:20,A,64,6.1NRT,290.58,8.44,N
29.2378,19.70553,307.43,1.4,1.17,2021-10-10,00:20,A,71,6.1NRT,287.98,14.02,N
29.23503,19.69623,301.58,1.4,1.17,2021-10-10,00:20,A,29,6.1NRT,288.12,8.16,N
12.574,26.25651,304.06,2.09,1.41,2021-10-10,00:22,A,58,6.1NRT,292.69,14.47,N
13.53212,13.67882,305.47,2.23,1.45,2021-10-10,00:22,A,15,6.1NRT,288.58,22.15,N
13.38063,13.856,300.44,2.15,1.42,2021-10-10,00:22,A,28,6.1NRT,289.33,14.69,N
12.04919,13.98493,303.89,2,1.38,2021-10-10,00:22,A,57,6.1NRT,287.97,17.44,N
12.77585,26.15132,300.16,2.03,1.39,2021-10-10,00:22,A,19,6.1NRT,288.31,11.73,N
13.53151,13.68398,302.77,2.23,1.45,2021-10-10,00:22,A,41,6.1NRT,288.41,18.99,N
14.02211,27.1078,303.78,2.28,1.46,2021-10-10,00:22,A,57,6.1NRT,290.6,18.7,N
14.01898,27.11411,300.9,2.28,1.46,2021-10-10,00:22,A,35,6.1NRT,290.41,13.01,N
-6.33368,13.95491,301.86,1.12,1.05,2021-10-10,00:26,A,45,6.1NRT,289.32,5.5,N
-6.33216,13.94501,301.43,1.12,1.05,2021-10-10,00:26,A,41,6.1NRT,288.88,5.48,N
-4.91817,11.38977,308.11,1.69,1.28,2021-10-10,00:26,A,59,6.1NRT,290.44,14.03,N
-4.91955,11.3811,308.32,1.69,1.28,2021-10-10,00:26,A,60,6.1NRT,290.41,15.75,N
-7.60915,17.01815,303,1.05,1.02,2021-10-10,00:28,A,53,6.1NRT,291.87,4.47,N
-7.60777,17.00871,304.16,1.05,1.02,2021-10-10,00:28,A,59,6.1NRT,291.84,5.22,N
-9.74133,13.88726,302.51,1.05,1.02,2021-10-10,00:28,A,50,6.1NRT,290.51,5.72,N
-8.71883,13.99942,302.73,1.06,1.03,2021-10-10,00:28,A,51,6.1NRT,290,5.72,N
-7.84889,12.11627,308.48,1.35,1.15,2021-10-10,00:28,A,61,6.1NRT,289.24,11.4,N
-8.49188,17.46673,311.78,1.1,1.05,2021-10-10,00:28,A,83,6.1NRT,291.78,11.56,N
-7.45524,11.57062,315.84,1.49,1.21,2021-10-10,00:28,A,89,6.1NRT,289.11,24.26,N
-18.78677,24.12341,314.31,4.5,1.95,2021-10-10,00:30,A,89,6.1NRT,291.34,114.36,N
-18.77311,24.16797,313.62,4.54,1.96,2021-10-10,00:30,A,87,6.1NRT,290.5,116.13,N
-18.56114,23.98198,308.18,4.38,1.93,2021-10-10,00:30,A,74,6.1NRT,290.73,75.7,N
-18.82226,24.10784,317.99,4.5,1.95,2021-10-10,00:30,A,96,6.1NRT,290.61,142,N
-18.55921,23.98629,306.94,4.38,1.93,2021-10-10,00:30,A,70,6.1NRT,290.68,68.85,N
-18.49311,24.03439,308.08,4.41,1.93,2021-10-10,00:30,A,73,6.1NRT,290.15,74.4,N
-18.49303,24.04255,310.56,4.41,1.93,2021-10-10,00:30,A,80,6.1NRT,289.88,88.77,N
-18.47562,24.03603,304.12,4.41,1.93,2021-10-10,00:30,A,32,6.1NRT,291.15,52.02,N
-18.47553,24.04412,307.26,4.41,1.93,2021-10-10,00:30,A,71,6.1NRT,291.5,73.21,N
-18.8229,24.11559,316.02,4.5,1.95,2021-10-10,00:30,A,92,6.1NRT,290.39,129.41,N
-18.79137,24.16182,317.59,4.54,1.96,2021-10-10,00:30,A,95,6.1NRT,290.32,137.82,N
-18.78759,24.11879,311.58,4.5,1.95,2021-10-10,00:30,A,57,6.1NRT,291.15,92.86,N
-18.77366,24.16345,315.37,4.54,1.96,2021-10-10,00:30,A,91,6.1NRT,290.91,125.39,N
-18.79082,24.16639,317.31,4.54,1.96,2021-10-10,00:30,A,95,6.1NRT,290.08,138.02,N
-19.71239,22.7832,311.88,3.68,1.8,2021-10-10,00:33,A,83,6.1NRT,289.46,77.93,N
-19.69839,16.7744,307.64,1.35,1.15,2021-10-10,00:33,A,72,6.1NRT,293.32,11.14,N
-23.75128,21.14026,309.79,3.13,1.68,2021-10-10,00:33,A,18,6.1NRT,286.81,56.58,N
-19.66864,22.75697,302.08,3.66,1.79,2021-10-10,00:33,A,18,6.1NRT,288.74,36.81,N
-19.68485,22.75539,328.77,3.66,1.79,2021-10-10,00:33,A,100,6.1NRT,292.1,183.67,N
-19.68816,22.79049,307.57,3.68,1.8,2021-10-10,00:33,A,35,6.1NRT,288.47,56.58,N
-19.70107,22.75381,314.7,3.66,1.79,2021-10-10,00:33,A,52,6.1NRT,290.25,84.63,N
-19.70442,22.78892,318.79,3.68,1.8,2021-10-10,00:33,A,73,6.1NRT,290.01,110.46,N
