latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.53395,26.08689,303.02,1,1,2021-11-20,00:11,A,53,6.1NRT,284.26,8.13,N
28.69842,22.37522,300.99,1.2,1.09,2021-11-20,00:11,A,36,6.1NRT,284.42,9.26,N
10.71088,21.90689,301.3,1.01,1.01,2021-11-20,00:17,A,40,6.1NRT,290.54,4.97,N
8.91776,26.72885,303.46,2.02,1.38,2021-11-20,00:17,A,55,6.1NRT,291.84,14.58,N
11.52246,18.47849,304.51,1.23,1.1,2021-11-20,00:17,A,60,6.1NRT,293.23,7.32,N
9.06596,26.04136,315.53,1.78,1.31,2021-11-20,00:17,A,91,6.1NRT,291.12,33.15,N
9.07759,26.04323,316.11,1.78,1.31,2021-11-20,00:17,A,93,6.1NRT,291.74,34.23,N
9.22775,25.23247,301.93,1.54,1.22,2021-11-20,00:17,A,45,6.1NRT,291.8,9.29,N
14.0809,22.67675,305.4,1.02,1.01,2021-11-20,00:17,A,64,6.1NRT,291.84,7.22,N
14.84563,18.47802,305.66,1.35,1.15,2021-11-20,00:17,A,65,6.1NRT,293.98,10.13,N
10.9042,20.02071,307.54,1.04,1.02,2021-11-20,00:17,A,72,6.1NRT,291.42,8.82,N
10.44118,21.85749,301.81,1.01,1.01,2021-11-20,00:17,A,44,6.1NRT,290.6,5.02,N
11.32039,14.09776,302.31,2.53,1.53,2021-11-20,00:17,A,48,6.1NRT,289.36,22.01,N
9.30083,24.80027,305.67,1.43,1.18,2021-11-20,00:17,A,43,6.1NRT,291.46,10.28,N
13.08278,24.07841,306.81,1.15,1.07,2021-11-20,00:17,A,69,6.1NRT,288.47,10.11,N
12.6914,22.28772,313.95,1.01,1.01,2021-11-20,00:17,A,88,6.1NRT,296.94,11.19,N
12.69003,22.2969,319.43,1.01,1.01,2021-11-20,00:17,A,99,6.1NRT,297.07,16.15,N
10.0576,31.40137,300.87,4.44,1.94,2021-11-20,00:17,A,35,6.1NRT,290.25,42.24,N
11.85963,20.03346,302.86,1.05,1.02,2021-11-20,00:17,A,52,6.1NRT,292.42,5.04,N
11.80143,20.18381,304.54,1.04,1.02,2021-11-20,00:17,A,26,6.1NRT,291.4,5.46,N
11.79233,20.18249,314.32,1.04,1.02,2021-11-20,00:17,A,79,6.1NRT,292.31,12.67,N
11.79098,20.19193,327.21,1.04,1.02,2021-11-20,00:17,A,100,6.1NRT,293.43,26.74,N
11.78962,20.20135,309.26,1.04,1.02,2021-11-20,00:17,A,77,6.1NRT,290.47,9.26,N
11.78187,20.19061,314.3,1.04,1.02,2021-11-20,00:17,A,74,6.1NRT,291.47,13.08,N
11.82813,19.48901,305.26,1.1,1.05,2021-11-20,00:17,A,64,6.1NRT,292.4,7.57,N
11.81736,19.49767,312.6,1.1,1.05,2021-11-20,00:17,A,85,6.1NRT,292.09,12.91,N
10.51185,26.88641,304.48,1.94,1.36,2021-11-20,00:17,A,60,6.1NRT,294.18,13.55,N
10.50889,26.90384,312.86,1.95,1.36,2021-11-20,00:17,A,86,6.1NRT,294.78,28.62,N
9.022,22.8975,303.93,1.12,1.05,2021-11-20,00:17,A,52,6.1NRT,293.42,6.79,N
9.30575,22.11277,302.68,1.04,1.02,2021-11-20,00:17,A,51,6.1NRT,292.48,5.41,N
9.30715,22.10343,326.01,1.04,1.02,2021-11-20,00:17,A,100,6.1NRT,292.88,25.82,N
9.31625,22.10481,303.18,1.04,1.02,2021-11-20,00:17,A,54,6.1NRT,292.88,5.73,N
9.55156,20.96302,306.47,1,1,2021-11-20,00:17,A,68,6.1NRT,290.82,7.51,N
10.50567,26.89625,313.72,1.95,1.36,2021-11-20,00:17,A,88,6.1NRT,294.81,30.52,N
-7.84724,12.11258,307.9,1.74,1.29,2021-11-20,00:22,A,57,6.1NRT,277.74,19.17,N
-7.8405,12.12053,312.57,1.74,1.29,2021-11-20,00:22,A,79,6.1NRT,278.24,27.45,N
-12.07926,26.41102,303.35,4.22,1.9,2021-11-20,00:24,A,55,6.1NRT,284.77,62.96,N
-20.06069,16.21869,307.58,1.07,1.03,2021-11-20,00:24,A,51,6.1NRT,291.18,8.12,N
-18.77319,14.92548,303.31,1,1,2021-11-20,00:24,A,46,6.1NRT,291.15,5.22,N
-18.73452,14.91235,303.91,1,1,2021-11-20,00:24,A,58,6.1NRT,290.86,5.86,N
-18.65521,14.94033,311.9,1,1,2021-11-20,00:24,A,16,6.1NRT,290.86,10.78,N
-20.04998,16.20988,349.27,1.07,1.03,2021-11-20,00:24,A,100,6.1NRT,295.01,66.91,N
-20.05139,16.22008,319.47,1.07,1.03,2021-11-20,00:24,A,99,6.1NRT,291.82,18.33,N
-20.05927,16.20849,336.99,1.07,1.03,2021-11-20,00:24,A,100,6.1NRT,292.8,42.82,N
-18.79875,14.91469,302.16,1,1,2021-11-20,00:24,A,38,6.1NRT,291.19,4.62,N
-20.05786,16.19829,307.81,1.07,1.03,2021-11-20,00:24,A,58,6.1NRT,290.3,8.39,N
-18.77457,14.9349,307.53,1,1,2021-11-20,00:24,A,72,6.1NRT,291.58,7.74,N
-9.51402,-36.0533,332.61,1.79,1.31,2021-11-20,00:34,T,100,6.1NRT,294.41,74.4,N
-6.5127,-35.33294,305.36,1.43,1.18,2021-11-20,00:34,T,63,6.1NRT,294.15,9.83,N
-7.09971,-35.25019,309.31,1.44,1.19,2021-11-20,00:34,T,77,6.1NRT,294.22,13.73,N
-9.60721,-36.06804,307.68,1.8,1.32,2021-11-20,00:34,T,72,6.1NRT,293.82,16.7,N
-9.60514,-36.05178,323.46,1.8,1.31,2021-11-20,00:34,T,100,6.1NRT,294.06,47.99,N
-4.72473,-38.43232,317.72,2.31,1.47,2021-11-20,00:34,T,96,6.1NRT,292.63,46.89,N
40.53675,141.50087,305.65,1.16,1.07,2021-11-20,01:13,T,0,6.1NRT,282.77,9.05,D
35.02642,136.88582,304.24,1.73,1.29,2021-11-20,01:15,T,44,6.1NRT,291.62,9.47,D
35.92879,140.67885,304.87,1.12,1.06,2021-11-20,01:15,T,0,6.1NRT,289.19,6.28,D
0.78499,127.37016,311.42,2.79,1.6,2021-11-20,01:24,T,0,6.1NRT,293.37,24.28,D
-14.15462,129.97633,329.77,1.09,1.04,2021-11-20,01:28,T,44,6.1NRT,300.92,17.52,D
-15.79599,142.38171,325.42,4.71,1.99,2021-11-20,01:28,T,68,6.1NRT,305.87,74.75,D
-15.81392,142.37999,331.6,4.71,1.99,2021-11-20,01:28,T,78,6.1NRT,307.2,136.81,D
-14.8645,134.09605,331.19,1.16,1.07,2021-11-20,01:28,T,49,6.1NRT,306.98,13.51,D
-15.8126,142.37494,332.66,4.71,1.99,2021-11-20,01:28,T,78,6.1NRT,307.24,151.14,D
-14.91912,134.0385,332.74,1.15,1.07,2021-11-20,01:28,T,59,6.1NRT,308.26,18.04,D
-15.08247,134.96883,326.49,1.3,1.13,2021-11-20,01:28,T,27,6.1NRT,304.6,17.69,D
-15.13294,135.27464,332.74,1.36,1.15,2021-11-20,01:28,T,57,6.1NRT,307.43,19.64,D
-15.08069,134.79968,339.03,1.27,1.12,2021-11-20,01:28,T,84,6.1NRT,307.11,33.75,D
-15.14333,135.27324,334.56,1.36,1.15,2021-11-20,01:28,T,61,6.1NRT,305.83,25.59,D
-15.08918,134.78662,333.34,1.27,1.12,2021-11-20,01:28,T,64,6.1NRT,307.03,22.19,D
-15.09075,134.79828,332.17,1.27,1.12,2021-11-20,01:28,T,53,6.1NRT,306.21,18.88,D
-13.87334,126.6264,310.64,1.75,1.3,2021-11-20,01:28,T,41,6.1NRT,295.68,11.68,D
-15.15086,135.17072,334.02,1.34,1.15,2021-11-20,01:28,T,58,6.1NRT,309.38,21.22,D
-15.15911,135.23282,357.2,1.35,1.15,2021-11-20,01:28,T,98,6.1NRT,306.61,93.54,D
-15.1654,135.22604,336.49,1.35,1.15,2021-11-20,01:28,T,81,6.1NRT,305.38,35.24,D
-15.16698,135.23853,326.47,1.35,1.15,2021-11-20,01:28,T,59,6.1NRT,303.2,15.14,D
-14.82171,132.33838,344.29,1.01,1.01,2021-11-20,01:28,T,89,6.1NRT,305.36,35.41,D
-14.82306,132.34772,332.09,1.01,1.01,2021-11-20,01:28,T,41,6.1NRT,304.17,15.08,D
-14.82574,132.36639,333.43,1.01,1.01,2021-11-20,01:28,T,63,6.1NRT,306.53,17.71,D
-14.82709,132.37573,340.55,1.01,1.01,2021-11-20,01:28,T,85,6.1NRT,308.22,27.98,D
-14.82843,132.38509,334.31,1.01,1.01,2021-11-20,01:28,T,77,6.1NRT,306.37,18.21,D
-16.56386,135.35362,328.03,1.44,1.19,2021-11-20,01:28,T,46,6.1NRT,302.64,14.76,D
-16.57286,135.33887,328.98,1.43,1.18,2021-11-20,01:28,T,37,6.1NRT,304.35,17.19,D
-16.57453,135.3522,338.07,1.44,1.19,2021-11-20,01:28,T,82,6.1NRT,304.46,38.5,D
-16.67035,135.50517,330.46,1.47,1.2,2021-11-20,01:28,T,62,6.1NRT,302.87,14.82,D
-16.68911,135.53909,331.82,1.48,1.2,2021-11-20,01:28,T,69,6.1NRT,307.56,16.3,D
-16.69478,135.49614,341.97,1.47,1.2,2021-11-20,01:28,T,87,6.1NRT,306.21,45.1,D
-16.75069,135.41907,334.85,1.46,1.19,2021-11-20,01:28,T,79,6.1NRT,306.6,28.42,D
-16.75555,135.42581,331.73,1.46,1.19,2021-11-20,01:28,T,58,6.1NRT,305.11,21.51,D
-16.7861,135.40797,333.13,1.46,1.19,2021-11-20,01:28,T,72,6.1NRT,306.97,24.59,D
-16.05401,129.37192,333.64,1.1,1.05,2021-11-20,01:28,T,58,6.1NRT,306.93,13.87,D
-16.05559,129.38211,334.1,1.1,1.05,2021-11-20,01:28,T,56,6.1NRT,306.35,15.44,D
-15.92914,128.51219,334.85,1.22,1.1,2021-11-20,01:28,T,73,6.1NRT,306.65,16.5,D
-16.978,135.85123,334.93,1.57,1.24,2021-11-20,01:28,T,80,6.1NRT,306.17,30.09,D
-15.9389,128.51004,335.94,1.22,1.1,2021-11-20,01:28,T,57,6.1NRT,309.33,18.47,D
-15.94068,128.5213,358.16,1.22,1.1,2021-11-20,01:28,T,74,6.1NRT,305.24,77.93,D
-15.94245,128.53252,349.33,1.22,1.1,2021-11-20,01:28,T,69,6.1NRT,306.39,50.2,D
-16.98911,135.84967,328.39,1.57,1.24,2021-11-20,01:28,T,50,6.1NRT,305.13,13.69,D
-16.56015,135.36064,327.92,1.44,1.19,2021-11-20,01:28,T,41,6.1NRT,304.1,14.62,D
-16.15655,132.40948,365.52,1.03,1.01,2021-11-20,01:28,T,100,6.1NRT,305.8,86.17,D
-16.15519,132.39995,352.11,1.03,1.01,2021-11-20,01:28,T,94,6.1NRT,306.78,48.63,D
-16.52888,135.20338,332.35,1.4,1.17,2021-11-20,01:28,T,73,6.1NRT,305.79,21.29,D
-16.14881,132.42038,369.99,1.03,1.01,2021-11-20,01:28,T,100,6.1NRT,309.11,101,D
-16.14745,132.41083,361.97,1.03,1.01,2021-11-20,01:28,T,100,6.1NRT,311.98,73.01,D
-16.14609,132.40129,369.45,1.03,1.01,2021-11-20,01:28,T,100,6.1NRT,312.6,96.11,D
-16.13971,132.42174,338.81,1.03,1.01,2021-11-20,01:28,T,65,6.1NRT,310.06,20.17,D
-14.94394,125.47549,337.57,2.03,1.39,2021-11-20,01:28,T,80,6.1NRT,303.63,68.12,D
-14.94075,125.45697,336.49,2.04,1.39,2021-11-20,01:28,T,78,6.1NRT,302.18,61.72,D
-14.93147,125.47741,329.53,2.03,1.39,2021-11-20,01:28,T,63,6.1NRT,303.95,35.82,D
-14.92826,125.45894,326.65,2.04,1.39,2021-11-20,01:28,T,44,6.1NRT,303.26,24.04,D
-15.41597,129.72701,334.68,1.08,1.04,2021-11-20,01:28,T,71,6.1NRT,303.01,18.13,D
-15.38293,129.80032,331.78,1.08,1.04,2021-11-20,01:28,T,46,6.1NRT,300.28,17.57,D
-15.72273,132.789,336.02,1.05,1.02,2021-11-20,01:28,T,61,6.1NRT,311.96,12.07,D
-15.80889,134.2244,331.33,1.2,1.09,2021-11-20,01:28,T,42,6.1NRT,306.51,13.18,D
-15.79908,134.22575,336.22,1.2,1.09,2021-11-20,01:28,T,71,6.1NRT,308.04,22.4,D
-15.17087,129.86746,327.63,1.08,1.04,2021-11-20,01:28,T,53,6.1NRT,302.59,14.49,D
-15.77946,134.22839,333.81,1.2,1.09,2021-11-20,01:28,T,53,6.1NRT,307.49,14.28,D
-14.55475,126.24912,389.89,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,306.23,436.62,D
-14.55188,126.23262,348.82,1.81,1.32,2021-11-20,01:28,T,92,6.1NRT,300.06,112.89,D
-15.76966,134.22977,336.14,1.2,1.09,2021-11-20,01:28,T,66,6.1NRT,308.62,17.59,D
-14.54297,126.25123,384.93,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,307.77,378.75,D
-14.54007,126.23467,357.48,1.81,1.32,2021-11-20,01:28,T,98,6.1NRT,301.75,160.43,D
-15.76707,134.22473,333.77,1.2,1.09,2021-11-20,01:28,T,71,6.1NRT,308.98,12.07,D
-14.56052,126.25414,335.09,1.81,1.32,2021-11-20,01:28,T,70,6.1NRT,304.64,48.75,D
-14.54874,126.25621,390.56,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,307.37,440.88,D
-14.54598,126.23965,393.03,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,304.28,476.28,D
-14.53696,126.2583,361.82,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,306.13,174.74,D
-14.53417,126.24171,381.35,1.81,1.32,2021-11-20,01:28,T,100,6.1NRT,305.67,342.01,D
-14.52239,126.24389,335.17,1.81,1.32,2021-11-20,01:28,T,77,6.1NRT,303.88,45.37,D
-14.51061,126.24611,343.83,1.81,1.32,2021-11-20,01:28,T,88,6.1NRT,303.68,76.64,D
