latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.91044,145.76471,326.24,1,1,2021-10-27,00:37,T,66,6.1NRT,307.79,11.75,D
-6.03059,146.77454,338.26,1.02,1.01,2021-10-27,00:37,T,90,6.1NRT,302.25,32.98,D
-13.80767,143.06956,338.63,1.04,1.02,2021-10-27,00:39,T,84,6.1NRT,306.47,24.73,D
-13.80911,143.07907,348.73,1.04,1.02,2021-10-27,00:39,T,93,6.1NRT,308.25,43.75,D
-13.81055,143.08858,368.63,1.04,1.02,2021-10-27,00:39,T,100,6.1NRT,310.97,98.1,D
-13.81199,143.0981,335.13,1.04,1.02,2021-10-27,00:39,T,80,6.1NRT,310.31,18.14,D
-13.70149,142.31372,329.72,1.1,1.05,2021-10-27,00:39,T,42,6.1NRT,310.54,9.72,D
-13.71243,142.3223,332.17,1.1,1.05,2021-10-27,00:39,T,52,6.1NRT,309.35,13.92,D
-13.84239,142.99942,332.13,1.04,1.02,2021-10-27,00:39,T,76,6.1NRT,311.83,12.98,D
-13.73881,142.2704,328.7,1.11,1.05,2021-10-27,00:39,T,56,6.1NRT,309.5,10.39,D
-14.08688,142.8405,332.87,1.05,1.02,2021-10-27,00:39,T,55,6.1NRT,310.7,11.67,D
-14.08834,142.85013,330.65,1.05,1.02,2021-10-27,00:39,T,35,6.1NRT,309.58,9.81,D
-14.09474,142.84274,333.68,1.05,1.02,2021-10-27,00:39,T,77,6.1NRT,310.69,17.2,D
-14.09622,142.85237,328.33,1.05,1.02,2021-10-27,00:39,T,66,6.1NRT,309.18,10.08,D
-14.11161,142.8302,331.95,1.05,1.02,2021-10-27,00:39,T,74,6.1NRT,308.96,11.48,D
-14.11308,142.83983,341.42,1.05,1.02,2021-10-27,00:39,T,86,6.1NRT,309.49,28.06,D
-14.12078,142.82872,334.64,1.05,1.02,2021-10-27,00:39,T,78,6.1NRT,309.92,16.86,D
-14.12848,142.81761,331.91,1.05,1.02,2021-10-27,00:39,T,74,6.1NRT,309.41,12.45,D
-14.12732,142.74843,331.19,1.06,1.03,2021-10-27,00:39,T,73,6.1NRT,307.38,14.91,D
-14.37292,144.3923,377.46,1,1,2021-10-27,00:39,T,100,6.1NRT,306.22,130,D
-14.37426,144.40152,365.48,1,1,2021-10-27,00:39,T,100,6.1NRT,307.48,88.3,D
-14.25794,143.55147,327.02,1.01,1,2021-10-27,00:39,T,43,6.1NRT,306.29,10.06,D
-14.26696,143.55008,332.52,1.01,1,2021-10-27,00:39,T,67,6.1NRT,306.94,15.82,D
-14.37471,144.27902,328.89,1,1,2021-10-27,00:39,T,54,6.1NRT,302.18,13.82,D
-14.04626,142.034,343.01,1.13,1.06,2021-10-27,00:39,T,88,6.1NRT,306.23,38.3,D
-14.04786,142.04434,343.61,1.12,1.06,2021-10-27,00:39,T,88,6.1NRT,307.43,38.62,D
-14.27598,143.54869,337.92,1.01,1,2021-10-27,00:39,T,83,6.1NRT,308.39,23.85,D
-14.41737,144.50819,326.95,1,1,2021-10-27,00:39,T,69,6.1NRT,300.85,15.58,D
-14.05415,142.02209,362.93,1.13,1.06,2021-10-27,00:39,T,100,6.1NRT,306.53,92.51,D
-14.05575,142.03246,362.35,1.13,1.06,2021-10-27,00:39,T,100,6.1NRT,309.24,89.14,D
-14.42637,144.50685,321.22,1,1,2021-10-27,00:39,T,39,6.1NRT,300.62,9.12,D
-14.05946,142.02588,350.76,1.13,1.06,2021-10-27,00:39,T,94,6.1NRT,308.9,53.33,D
-14.07354,141.99173,332.91,1.13,1.06,2021-10-27,00:39,T,67,6.1NRT,308.37,19.11,D
-14.43656,144.38617,325.79,1,1,2021-10-27,00:39,T,43,6.1NRT,306.77,9.04,D
-14.4379,144.39539,336.96,1,1,2021-10-27,00:39,T,82,6.1NRT,307.79,24.12,D
-14.32426,143.56367,336.92,1.01,1,2021-10-27,00:39,T,82,6.1NRT,306.85,22.46,D
-14.32565,143.57295,340.41,1.01,1,2021-10-27,00:39,T,86,6.1NRT,306.52,28.69,D
-14.2955,143.31065,327.93,1.02,1.01,2021-10-27,00:39,T,42,6.1NRT,307.22,7.28,D
-14.33327,143.56229,340.44,1.01,1,2021-10-27,00:39,T,86,6.1NRT,306.86,27.11,D
-14.33466,143.57156,341.9,1.01,1,2021-10-27,00:39,T,87,6.1NRT,307.63,30,D
-14.1085,142.02861,330.33,1.12,1.06,2021-10-27,00:39,T,51,6.1NRT,308.04,12.88,D
-14.89564,144.00264,341.04,1,1,2021-10-27,00:39,T,86,6.1NRT,308.38,26.3,D
