latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.1387,155.19824,318.78,1.07,1.03,2021-11-25,00:07,T,69,6.1NRT,299.54,12.18,D
-14.85657,143.70689,323.26,2.82,1.6,2021-11-25,00:09,T,75,6.1NRT,290.04,47.63,D
-14.8582,143.69937,320.59,2.82,1.6,2021-11-25,00:09,T,55,6.1NRT,289.82,38.51,D
-14.93443,143.1172,319.07,3.11,1.67,2021-11-25,00:09,T,34,6.1NRT,289.47,38.25,D
-14.97169,143.07303,321.89,3.13,1.68,2021-11-25,00:09,T,45,6.1NRT,290.16,51.29,D
-15.29799,143.92824,314.28,2.65,1.56,2021-11-25,00:09,T,47,6.1NRT,285.7,23.96,D
-16.14541,144.82774,321.6,2.19,1.43,2021-11-25,00:09,T,51,6.1NRT,294.98,33.32,D
-13.28809,142.28441,318.18,3.87,1.83,2021-11-25,00:09,T,57,6.1NRT,290.97,57.69,D
-41.40243,146.00627,309.91,1.02,1.01,2021-11-25,00:17,T,67,6.1NRT,295.73,8.7,D
-41.40408,146.0184,310.29,1.02,1.01,2021-11-25,00:17,T,68,6.1NRT,294.63,9.12,D
-40.85578,145.38496,305.62,1,1,2021-11-25,00:17,T,41,6.1NRT,294.29,5.27,D
29.23341,19.69393,303.52,1.03,1.01,2021-11-25,00:30,A,56,6.1NRT,285.04,8.23,N
28.69465,22.38229,301.05,1.06,1.03,2021-11-25,00:30,A,37,6.1NRT,284.77,7.93,N
28.90528,20.95985,306.86,1,1,2021-11-25,00:30,A,70,6.1NRT,286.89,9.71,N
28.90935,19.7774,325.02,1.02,1.01,2021-11-25,00:30,A,100,6.1NRT,288.21,26.58,N
27.99245,22.32275,307.82,1.07,1.03,2021-11-25,00:30,A,73,6.1NRT,284.03,12.61,N
27.99074,22.33342,306.84,1.07,1.03,2021-11-25,00:30,A,69,6.1NRT,284.7,11.93,N
29.23196,19.70439,308.99,1.03,1.01,2021-11-25,00:30,A,76,6.1NRT,285.08,11.86,N
27.64738,22.5016,307.81,1.09,1.04,2021-11-25,00:32,A,73,6.1NRT,284.79,12.43,N
