latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.59261,146.61871,320.87,1.02,1.01,2021-11-21,00:32,T,48,6.1NRT,301.33,8.26,D
-6.63207,146.76117,320.77,1.01,1,2021-11-21,00:32,T,28,6.1NRT,291.06,9.82,D
-6.63049,146.43942,327.87,1.02,1.01,2021-11-21,00:32,T,45,6.1NRT,305.35,14.43,D
-6.64408,146.53079,318.48,1.02,1.01,2021-11-21,00:32,T,54,6.1NRT,300.81,8.21,D
-6.64544,146.5399,320.44,1.02,1.01,2021-11-21,00:32,T,51,6.1NRT,301.04,10.07,D
-8.25381,147.07565,341.7,1,1,2021-11-21,00:32,T,91,6.1NRT,293.5,42.02,D
-9.58636,148.71544,314.22,1.11,1.05,2021-11-21,00:32,T,43,6.1NRT,299.09,8.78,D
-6.52945,146.62794,322.67,1.02,1.01,2021-11-21,00:32,T,47,6.1NRT,301.88,10.06,D
-6.51858,146.55515,325.23,1.02,1.01,2021-11-21,00:32,T,52,6.1NRT,304.57,13.14,D
-17.92921,143.05515,337.15,1.08,1.04,2021-11-21,00:34,T,47,6.1NRT,319.35,11.61,D
-17.93852,143.05357,337.08,1.08,1.04,2021-11-21,00:34,T,49,6.1NRT,320.3,12.38,D
-18.06065,142.7782,334.72,1.11,1.05,2021-11-21,00:34,T,68,6.1NRT,316.81,12.05,D
-18.07006,142.7766,336.88,1.11,1.05,2021-11-21,00:34,T,65,6.1NRT,317.01,15.11,D
-18.12104,143.04175,343.28,1.08,1.04,2021-11-21,00:34,T,76,6.1NRT,320.31,25.46,D
-18.12562,143.00972,341.77,1.08,1.04,2021-11-21,00:34,T,55,6.1NRT,321.49,19,D
-18.11876,142.86777,335.94,1.1,1.04,2021-11-21,00:34,T,69,6.1NRT,316.59,13.44,D
-18.13984,143.00067,340.55,1.08,1.04,2021-11-21,00:34,T,68,6.1NRT,316.49,23.06,D
-18.46527,145.15179,325.95,1,1,2021-11-21,00:34,T,52,6.1NRT,313.6,7.44,D
-16.79145,135.42845,323.5,3.68,1.8,2021-11-21,00:34,T,47,6.1NRT,301.19,42.3,D
-18.13302,142.89702,338.74,1.09,1.04,2021-11-21,00:34,T,42,6.1NRT,318.66,16.97,D
-18.15367,142.96703,342.55,1.09,1.04,2021-11-21,00:34,T,54,6.1NRT,318.05,25.41,D
-17.66723,143.93098,329.53,1.03,1.01,2021-11-21,00:34,T,46,6.1NRT,315.73,8.12,D
-17.58985,137.07617,326.93,2.68,1.57,2021-11-21,00:34,T,39,6.1NRT,309.28,32.75,D
-18.67612,142.9937,346.39,1.07,1.03,2021-11-21,00:34,T,89,6.1NRT,316.88,33.3,D
