latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.94954,140.9402,320.48,1,1,2021-10-16,00:56,T,65,6.1NRT,300.47,8.06,D
-6.72399,145.66182,314.52,1.58,1.24,2021-10-16,00:56,T,17,6.1NRT,298.77,14.27,D
-4.40509,143.43639,313.86,1.09,1.04,2021-10-16,00:56,T,58,6.1NRT,296.41,6.79,D
-5.49693,145.9057,315.62,1.58,1.24,2021-10-16,00:56,T,51,6.1NRT,297.52,13.12,D
-5.80478,145.55783,321.08,1.5,1.21,2021-10-16,00:56,T,33,6.1NRT,300.21,19,D
-6.36729,146.24158,315.38,1.72,1.29,2021-10-16,00:56,T,70,6.1NRT,295.33,13.98,D
-6.35343,142.9763,307.12,1.08,1.04,2021-10-16,00:56,T,32,6.1NRT,293.28,4.57,D
-6.40143,142.97997,308.98,1.09,1.04,2021-10-16,00:56,T,41,6.1NRT,293.21,4.43,D
-6.41498,143.00795,309.96,1.09,1.04,2021-10-16,00:56,T,21,6.1NRT,293.7,4.57,D
-7.86711,138.81827,322.81,1.12,1.06,2021-10-16,00:56,T,45,6.1NRT,299.04,10.85,D
-8.47696,140.91975,312.79,1,1,2021-10-16,00:56,T,52,6.1NRT,291.12,4.65,D
-8.47828,140.92877,314.07,1,1,2021-10-16,00:56,T,57,6.1NRT,291.24,5.73,D
-8.73204,142.42319,312.91,1.08,1.04,2021-10-16,00:56,T,58,6.1NRT,291.81,5.95,D
-8.60984,140.88531,324.12,1,1,2021-10-16,00:56,T,76,6.1NRT,294.68,13.4,D
-8.61117,140.89433,321.62,1,1,2021-10-16,00:56,T,73,6.1NRT,294.99,10.84,D
-8.75221,140.7878,320.14,1,1,2021-10-16,00:56,T,54,6.1NRT,297.96,6.5,D
-8.78889,140.78528,318.07,1,1,2021-10-16,00:56,T,66,6.1NRT,297.8,6.56,D
-8.79022,140.79428,322.08,1,1,2021-10-16,00:56,T,73,6.1NRT,297.67,10.41,D
-8.94822,140.93117,330.83,1,1,2021-10-16,00:56,T,83,6.1NRT,298.25,19.77,D
-14.65716,144.51237,327.12,1.7,1.28,2021-10-16,00:58,T,66,6.1NRT,302.18,21.96,D
-12.74831,131.87886,325.97,2.83,1.61,2021-10-16,00:58,T,26,6.1NRT,297.62,43.86,D
-12.76265,131.8761,332.35,2.83,1.61,2021-10-16,00:58,T,79,6.1NRT,297.14,79.28,D
-12.777,131.87338,332.52,2.83,1.61,2021-10-16,00:58,T,74,6.1NRT,296.82,77.99,D
-13.34548,131.52722,325.56,2.93,1.63,2021-10-16,00:58,T,50,6.1NRT,297.39,45.35,D
-12.76452,131.86972,329.2,2.83,1.61,2021-10-16,00:58,T,57,6.1NRT,296.7,56.87,D
-12.77888,131.86705,328.84,2.83,1.61,2021-10-16,00:58,T,47,6.1NRT,296.12,57.35,D
-13.66231,136.58672,312.23,1.25,1.11,2021-10-16,00:58,T,53,6.1NRT,299.02,9.67,D
-13.57344,135.58511,367.54,1.45,1.19,2021-10-16,00:58,T,100,6.1NRT,305.02,157.63,D
-13.57558,135.59827,370.15,1.45,1.19,2021-10-16,00:58,T,100,6.1NRT,306.94,169.15,D
-13.5777,135.61136,328.86,1.44,1.19,2021-10-16,00:58,T,69,6.1NRT,304.86,13.62,D
-13.58195,135.56996,325.41,1.45,1.19,2021-10-16,00:58,T,29,6.1NRT,301.65,12.16,D
-13.58408,135.58315,384.38,1.45,1.19,2021-10-16,00:58,T,100,6.1NRT,307.25,268.21,D
-13.58621,135.59636,333.68,1.45,1.19,2021-10-16,00:58,T,79,6.1NRT,305.35,26.87,D
-13.59895,135.6076,331.37,1.44,1.19,2021-10-16,00:58,T,76,6.1NRT,305.01,21.63,D
-17.30197,142.62016,336.53,1.37,1.16,2021-10-16,00:58,T,80,6.1NRT,312.29,22.83,D
-17.30038,142.60735,348.35,1.37,1.16,2021-10-16,00:58,T,92,6.1NRT,310.22,58.57,D
-15.03632,142.17307,332.74,1.21,1.09,2021-10-16,00:58,T,51,6.1NRT,305.88,17.08,D
-17.30516,142.61325,336.84,1.37,1.16,2021-10-16,00:58,T,71,6.1NRT,310.9,25.53,D
-17.30645,142.70479,331.69,1.39,1.17,2021-10-16,00:58,T,48,6.1NRT,310.74,16.09,D
-17.29473,142.61465,346.17,1.37,1.16,2021-10-16,00:58,T,87,6.1NRT,312.36,51.87,D
-17.29307,142.60187,346.72,1.36,1.16,2021-10-16,00:58,T,81,6.1NRT,308.71,59.69,D
-17.28265,142.60327,348.56,1.36,1.16,2021-10-16,00:58,T,90,6.1NRT,309.77,64.87,D
