latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.39642,-155.31888,335.56,3.95,1.85,2021-11-12,00:24,A,87,6.1NRT,298.75,227.95,D
19.40086,-155.3244,327.21,3.95,1.85,2021-11-12,00:24,A,67,6.1NRT,297.82,146.24,D
-6.64152,145.59384,311.97,1,1,2021-11-12,00:37,T,57,6.1NRT,293.68,7.1,D
-6.66467,146.76268,323.96,1.03,1.01,2021-11-12,00:37,T,36,6.1NRT,303.94,10.99,D
-6.56471,146.39252,321.97,1.01,1,2021-11-12,00:37,T,32,6.1NRT,302.92,9.53,D
-6.46872,146.68091,321.4,1.02,1.01,2021-11-12,00:37,T,51,6.1NRT,300.47,8.65,D
-6.44156,146.68437,330.97,1.02,1.01,2021-11-12,00:37,T,75,6.1NRT,298.09,22,D
-6.41133,146.47565,326.03,1.01,1.01,2021-11-12,00:37,T,79,6.1NRT,299.51,15.2,D
-6.40232,146.47691,328.35,1.01,1.01,2021-11-12,00:37,T,81,6.1NRT,301.7,18.86,D
-6.40102,146.46791,318.13,1.01,1,2021-11-12,00:37,T,50,6.1NRT,298.21,7.13,D
-6.27704,145.75034,326.19,1,1,2021-11-12,00:37,T,80,6.1NRT,299.85,15.95,D
-6.21899,145.35623,314.24,1.01,1,2021-11-12,00:37,T,42,6.1NRT,291.84,7.52,D
-6.2363,145.78352,314.97,1,1,2021-11-12,00:37,T,38,6.1NRT,296.52,8.34,D
-6.06159,145.53809,319.53,1,1,2021-11-12,00:37,T,53,6.1NRT,298.34,9.97,D
-6.06028,145.52921,319.44,1,1,2021-11-12,00:37,T,55,6.1NRT,296.74,10.71,D
-6.04633,145.55856,315.22,1,1,2021-11-12,00:37,T,39,6.1NRT,298.2,7.37,D
-6.04502,145.54971,318.52,1,1,2021-11-12,00:37,T,33,6.1NRT,298.2,9.53,D
-6.20954,147.2404,327.75,1.05,1.02,2021-11-12,00:37,T,83,6.1NRT,292.55,24.45,D
-6.20816,147.2309,323.13,1.05,1.02,2021-11-12,00:37,T,79,6.1NRT,293.53,18.62,D
-5.85629,146.77431,315.45,1.02,1.01,2021-11-12,00:37,T,59,6.1NRT,297.7,6.48,D
-5.27123,144.86661,323.11,1.04,1.02,2021-11-12,00:37,T,51,6.1NRT,301.78,12.63,D
-5.85495,146.76514,314.68,1.02,1.01,2021-11-12,00:37,T,52,6.1NRT,296.87,6.06,D
-6.93799,146.29906,319.49,1.01,1,2021-11-12,00:37,T,76,6.1NRT,296.78,11.6,D
-10.08716,150.01311,314.64,1.69,1.28,2021-11-12,00:39,T,27,6.1NRT,294.66,18.32,D
-15.12385,142.51584,325.87,1.05,1.03,2021-11-12,00:39,T,18,6.1NRT,292.98,8.07,D
-15.12235,142.5061,330.37,1.05,1.03,2021-11-12,00:39,T,62,6.1NRT,294.82,14.22,D
-15.10234,144.15068,339,1,1,2021-11-12,00:39,T,86,6.1NRT,296.22,26.6,D
-15.10099,144.14143,330.92,1,1,2021-11-12,00:39,T,65,6.1NRT,294.02,13.4,D
-15.09423,144.09521,328.72,1,1,2021-11-12,00:39,T,73,6.1NRT,298.09,8.9,D
-14.48083,142.63844,335.58,1.06,1.03,2021-11-12,00:39,T,83,6.1NRT,296.8,25.29,D
-14.47935,142.62871,326.39,1.06,1.03,2021-11-12,00:39,T,47,6.1NRT,298.21,11.53,D
-14.47162,142.63988,324.76,1.06,1.03,2021-11-12,00:39,T,59,6.1NRT,298.62,10.22,D
-13.53709,142.38919,320.55,1.1,1.04,2021-11-12,00:39,T,50,6.1NRT,282.93,12.35,D
-12.30983,135.01379,314.44,3.75,1.81,2021-11-12,00:39,T,0,6.1NRT,285.47,35.52,D
-13.41077,142.87202,324.7,1.06,1.03,2021-11-12,00:39,T,49,6.1NRT,299.15,10.52,D
-12.97739,143.36136,324.22,1.03,1.01,2021-11-12,00:39,T,58,6.1NRT,294.46,12.21,D
-11.9315,142.14647,323.19,1.17,1.08,2021-11-12,00:39,T,29,6.1NRT,302.91,11.72,D
-11.83897,142.3571,336.96,1.15,1.07,2021-11-12,00:39,T,85,6.1NRT,302.04,31.44,D
-11.71024,142.37323,327.36,1.15,1.07,2021-11-12,00:39,T,68,6.1NRT,303.12,16.23,D
-11.69387,142.26828,323.06,1.16,1.07,2021-11-12,00:39,T,40,6.1NRT,300.66,8.25,D
-11.66334,142.26222,326.3,1.16,1.07,2021-11-12,00:39,T,69,6.1NRT,303.07,13.64,D
-11.52895,142.39287,337.57,1.15,1.07,2021-11-12,00:39,T,79,6.1NRT,303.66,31.46,D
-11.52732,142.38239,369.72,1.15,1.07,2021-11-12,00:39,T,100,6.1NRT,303.43,123.98,D
-11.52569,142.37192,355.46,1.15,1.07,2021-11-12,00:39,T,97,6.1NRT,301.95,74.89,D
-11.51446,142.3629,325.15,1.15,1.07,2021-11-12,00:39,T,44,6.1NRT,302.06,10.88,D
-11.50487,142.36441,338.22,1.15,1.07,2021-11-12,00:39,T,87,6.1NRT,303.56,34.85,D
-11.49529,142.36594,363.68,1.15,1.07,2021-11-12,00:39,T,100,6.1NRT,306.51,103.89,D
-11.49249,142.37242,325.65,1.15,1.07,2021-11-12,00:39,T,35,6.1NRT,302.83,11.02,D
-11.49411,142.44716,323.72,1.14,1.07,2021-11-12,00:39,T,48,6.1NRT,301.48,11.23,D
-11.48451,142.38445,335.17,1.15,1.07,2021-11-12,00:39,T,76,6.1NRT,302.42,26.32,D
-9.86473,147.58165,327.55,1.17,1.08,2021-11-12,00:39,T,80,6.1NRT,300.68,14.87,D
-9.85658,147.59358,324.15,1.17,1.08,2021-11-12,00:39,T,53,6.1NRT,300.84,11.1,D
-9.85507,147.58295,339.55,1.17,1.08,2021-11-12,00:39,T,89,6.1NRT,302.89,36.38,D
-10.1964,150.32756,313.31,1.79,1.31,2021-11-12,00:39,T,45,6.1NRT,294.29,16.09,D
-17.15122,144.71246,334.27,1.04,1.02,2021-11-12,00:39,T,74,6.1NRT,296.46,20.98,D
-17.16036,144.71111,347.08,1.04,1.02,2021-11-12,00:39,T,93,6.1NRT,297.75,43.82,D
-17.16811,144.69995,333.04,1.04,1.02,2021-11-12,00:39,T,60,6.1NRT,296.9,17.37,D
-17.17722,144.69847,332.04,1.04,1.02,2021-11-12,00:39,T,61,6.1NRT,295.4,18.36,D
-17.18159,144.67238,329.39,1.04,1.02,2021-11-12,00:39,T,80,6.1NRT,296.38,15.49,D
-8.88738,146.86415,324.13,1.07,1.03,2021-11-12,00:39,T,79,6.1NRT,296.27,16.48,D
-9.79036,149.50081,316.28,1.54,1.22,2021-11-12,00:39,T,41,6.1NRT,296.95,14.31,D
-9.79777,149.55695,316.98,1.55,1.23,2021-11-12,00:39,T,70,6.1NRT,296.34,15.24,D
-9.72004,147.55472,320.04,1.16,1.07,2021-11-12,00:39,T,58,6.1NRT,296.92,9.86,D
-10.05048,149.3078,312.19,1.5,1.21,2021-11-12,00:39,T,55,6.1NRT,295.36,9.49,D
-17.14578,144.67392,328.03,1.03,1.02,2021-11-12,00:39,T,58,6.1NRT,297.53,9.52,D
-17.02757,144.6192,333.13,1.03,1.01,2021-11-12,00:39,T,82,6.1NRT,298.31,19.46,D
-17.02115,144.63966,328.69,1.03,1.01,2021-11-12,00:39,T,71,6.1NRT,294.14,15.56,D
-17.0198,144.63011,337.38,1.03,1.01,2021-11-12,00:39,T,86,6.1NRT,296.89,27.27,D
-16.5946,142.72867,321.69,1.02,1.01,2021-11-12,00:39,T,53,6.1NRT,284.25,8.11,D
-16.65274,144.0563,339.51,1,1,2021-11-12,00:39,T,76,6.1NRT,286.23,28.63,D
-16.65139,144.04695,335.46,1,1,2021-11-12,00:39,T,73,6.1NRT,289.13,22.28,D
-16.45508,145.12354,327.28,1.05,1.03,2021-11-12,00:39,T,66,6.1NRT,295.06,14.71,D
-16.4445,145.11504,325.73,1.05,1.03,2021-11-12,00:39,T,73,6.1NRT,297.7,11.82,D
-14.48784,134.23526,326.83,3.87,1.83,2021-11-12,00:39,T,80,6.1NRT,282.71,115.53,D
-14.49869,134.23888,328.9,3.87,1.83,2021-11-12,00:39,T,82,6.1NRT,282.54,134.22,D
-15.7843,144.22166,327.31,1,1,2021-11-12,00:39,T,74,6.1NRT,295.09,11.38,D
-15.76719,144.16714,322.65,1,1,2021-11-12,00:39,T,51,6.1NRT,294.26,6.85,D
-15.72673,144.07841,323.82,1,1,2021-11-12,00:39,T,52,6.1NRT,296.39,7.21,D
-15.71775,144.07979,325.4,1,1,2021-11-12,00:39,T,17,6.1NRT,297.48,8.52,D
-15.42876,142.57782,325.1,1.04,1.02,2021-11-12,00:39,T,37,6.1NRT,287.59,11.14,D
-15.4196,142.57928,341.11,1.04,1.02,2021-11-12,00:39,T,71,6.1NRT,287.68,32.85,D
-15.41193,142.59039,345.37,1.04,1.02,2021-11-12,00:39,T,75,6.1NRT,289.24,40.94,D
-15.40574,142.61113,321.05,1.04,1.02,2021-11-12,00:39,T,46,6.1NRT,286.35,10.32,D
-15.40425,142.60149,345.21,1.04,1.02,2021-11-12,00:39,T,79,6.1NRT,290.84,45.16,D
-15.40277,142.59184,338.7,1.04,1.02,2021-11-12,00:39,T,60,6.1NRT,292.52,29.98,D
-15.29796,142.62102,341.04,1.04,1.02,2021-11-12,00:39,T,85,6.1NRT,286.95,31.57,D
-15.2965,142.61137,330,1.04,1.02,2021-11-12,00:39,T,55,6.1NRT,289.27,12.88,D
-15.29027,142.63211,337.76,1.04,1.02,2021-11-12,00:39,T,85,6.1NRT,288.66,28.43,D
