latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.79687,149.55522,317.6,1.66,1.27,2021-11-02,00:03,T,38,6.1NRT,300.35,15.23,D
-22.66068,146.42064,327.25,1.62,1.25,2021-11-02,00:05,T,42,6.1NRT,301.61,24.13,D
-15.62892,142.16946,320.51,4.61,1.97,2021-11-02,00:05,T,37,6.1NRT,297.86,59.69,D
-15.80702,143.07948,344.54,3.92,1.84,2021-11-02,00:05,T,92,6.1NRT,294.42,292.48,D
-15.81405,143.11574,347.29,3.9,1.84,2021-11-02,00:05,T,93,6.1NRT,296.18,320.89,D
-15.82347,143.07607,340.58,3.92,1.84,2021-11-02,00:05,T,89,6.1NRT,293.36,245.23,D
-15.81177,143.07085,347.47,3.92,1.84,2021-11-02,00:05,T,94,6.1NRT,293.53,330.9,D
-15.81903,143.10706,347.23,3.9,1.84,2021-11-02,00:05,T,93,6.1NRT,296.39,315.92,D
-16.26073,143.13713,318.61,3.8,1.82,2021-11-02,00:05,T,23,6.1NRT,293.85,37.61,D
-16.84281,143.12088,326.43,3.71,1.8,2021-11-02,00:05,T,46,6.1NRT,293.92,86.75,D
-17.16335,143.13399,323.54,3.64,1.79,2021-11-02,00:05,T,60,6.1NRT,297.56,47.35,D
-17.29046,143.44978,322.28,3.43,1.74,2021-11-02,00:05,T,69,6.1NRT,294.81,45.99,D
-17.29657,143.48169,321.99,3.41,1.74,2021-11-02,00:05,T,69,6.1NRT,294.62,44.53,D
-17.306,143.44641,327.94,3.43,1.74,2021-11-02,00:05,T,73,6.1NRT,295.29,81.62,D
-17.29099,143.47699,325.08,3.41,1.74,2021-11-02,00:05,T,62,6.1NRT,294.65,60.86,D
-17.30019,143.44182,324.57,3.43,1.74,2021-11-02,00:05,T,73,6.1NRT,295.11,62.28,D
-17.93593,143.01625,319.85,3.57,1.77,2021-11-02,00:05,T,59,6.1NRT,292.71,34.04,D
-14.07112,143.47937,316.31,3.97,1.85,2021-11-02,00:05,T,65,6.1NRT,293.75,47.96,D
-14.42584,144.34286,319.13,3.37,1.73,2021-11-02,00:05,T,71,6.1NRT,294.03,47.45,D
-14.42006,144.3365,316.91,3.37,1.73,2021-11-02,00:05,T,67,6.1NRT,294.14,36.52,D
-14.9641,144.09984,324.27,3.43,1.74,2021-11-02,00:05,T,65,6.1NRT,294.78,58.19,D
-14.95789,144.0938,319.67,3.43,1.74,2021-11-02,00:05,T,55,6.1NRT,294.67,34.33,D
-14.96387,144.12523,321.55,3.41,1.74,2021-11-02,00:05,T,66,6.1NRT,293.95,47.13,D
-15.08632,144.03008,328.96,3.45,1.75,2021-11-02,00:05,T,80,6.1NRT,292.82,111.9,D
-15.09222,144.06165,322.51,3.43,1.74,2021-11-02,00:05,T,71,6.1NRT,291.18,66.04,D
-15.05972,143.80025,319.35,3.6,1.78,2021-11-02,00:05,T,66,6.1NRT,295.36,42.33,D
-15.07981,144.0239,321.98,3.45,1.75,2021-11-02,00:05,T,52,6.1NRT,293.12,58.98,D
-15.08593,144.05539,325.39,3.43,1.74,2021-11-02,00:05,T,76,6.1NRT,291.13,77.71,D
-15.06742,143.79128,319.6,3.6,1.78,2021-11-02,00:05,T,66,6.1NRT,295.91,44.67,D
-15.80792,144.12717,320.2,3.28,1.71,2021-11-02,00:05,T,45,6.1NRT,293.96,48.82,D
-15.82895,144.15457,317.57,3.26,1.71,2021-11-02,00:05,T,24,6.1NRT,293.49,30.7,D
-15.75443,143.28221,321.06,3.8,1.82,2021-11-02,00:05,T,27,6.1NRT,293.64,59.93,D
-15.79925,143.1619,341.07,3.87,1.83,2021-11-02,00:05,T,90,6.1NRT,296.04,236.27,D
-15.79535,143.19438,326.71,3.85,1.83,2021-11-02,00:05,T,33,6.1NRT,297.08,89.12,D
-15.80467,143.15514,340.23,3.87,1.83,2021-11-02,00:05,T,89,6.1NRT,296.12,222.14,D
-24.34103,148.97365,346.6,1.1,1.05,2021-11-02,00:07,T,92,6.1NRT,304.33,48.84,D
-24.79098,150.50252,323.51,1.01,1,2021-11-02,00:07,T,56,6.1NRT,301.46,10.09,D
-25.09624,151.20068,321.98,1,1,2021-11-02,00:07,T,20,6.1NRT,301.01,11.4,D
-24.95488,149.65326,340.62,1.04,1.02,2021-11-02,00:07,T,88,6.1NRT,301.43,34.15,D
-24.95649,149.66351,344.58,1.04,1.02,2021-11-02,00:07,T,91,6.1NRT,301.37,40.42,D
-25.37877,149.41637,328.12,1.05,1.02,2021-11-02,00:07,T,66,6.1NRT,309.3,13.61,D
-25.46302,149.41145,319.63,1.05,1.02,2021-11-02,00:07,T,42,6.1NRT,301.69,6.39,D
-25.7112,150.93887,325.23,1,1,2021-11-02,00:07,T,73,6.1NRT,299.93,10.88,D
-24.33928,148.96277,328.22,1.11,1.05,2021-11-02,00:07,T,73,6.1NRT,304.07,14.24,D
-34.4588,150.88332,318.12,1.11,1.05,2021-11-02,00:09,T,31,6.1NRT,300.99,7.22,D
-38.19866,146.80237,314.03,1.01,1,2021-11-02,00:09,T,53,6.1NRT,302.82,7.88,D
-41.02987,147.20239,322.52,1.01,1,2021-11-02,00:09,T,65,6.1NRT,288.4,18.52,D
-33.7222,148.97346,333.94,1,1,2021-11-02,00:09,T,82,6.1NRT,298.67,29.55,D
-42.73838,147.53218,305.79,1.04,1.02,2021-11-02,00:11,T,62,6.1NRT,294.66,4.54,D
27.65078,22.50259,303.58,1.01,1,2021-11-02,00:24,A,31,6.1NRT,288.95,6.61,N
29.23745,19.70165,306.92,1.16,1.07,2021-11-02,00:24,A,70,6.1NRT,285.82,11.75,N
29.05636,20.79299,300.92,1.05,1.03,2021-11-02,00:24,A,35,6.1NRT,289.11,5.73,N
29.03805,20.78984,302.29,1.05,1.03,2021-11-02,00:24,A,48,6.1NRT,288.52,6.42,N
28.90559,20.96112,300.81,1.04,1.02,2021-11-02,00:24,A,34,6.1NRT,288.48,5.83,N
28.69469,22.37304,301.72,1,1,2021-11-02,00:24,A,44,6.1NRT,287.71,6.48,N
28.6932,22.38314,300.02,1,1,2021-11-02,00:24,A,10,6.1NRT,287.81,5.59,N
29.07331,19.06585,305.24,1.24,1.11,2021-11-02,00:24,A,63,6.1NRT,286.61,11.43,N
28.9134,19.77443,344.14,1.14,1.07,2021-11-02,00:24,A,100,6.1NRT,291.29,64.19,N
28.91194,19.78599,327.42,1.14,1.06,2021-11-02,00:24,A,100,6.1NRT,289.53,33.68,N
27.99182,22.32298,311.43,1,1,2021-11-02,00:24,A,82,6.1NRT,288.01,12.88,N
27.99033,22.33302,308.52,1,1,2021-11-02,00:24,A,75,6.1NRT,288.15,10.83,N
27.6538,22.48252,300.05,1,1,2021-11-02,00:24,A,3,6.1NRT,287.95,4.85,N
27.98811,19.90995,300.08,1.11,1.05,2021-11-02,00:24,A,15,6.1NRT,287.88,6.78,N
11.9986,20.16048,331.4,1.09,1.04,2021-11-02,00:28,A,100,6.1NRT,293.71,33.57,N
12.24989,13.98818,301.49,1.55,1.23,2021-11-02,00:28,A,40,6.1NRT,287.78,9.16,N
9.64076,25.65699,302.71,2.82,1.6,2021-11-02,00:28,A,18,6.1NRT,290.33,19.2,N
9.64423,25.66257,316.01,2.82,1.6,2021-11-02,00:28,A,92,6.1NRT,290.26,62.36,N
9.64855,25.63738,300.71,2.8,1.6,2021-11-02,00:28,A,18,6.1NRT,289.78,15.06,N
9.65846,25.66517,303.6,2.82,1.6,2021-11-02,00:28,A,56,6.1NRT,289.31,23.9,N
11.38788,14.44065,310.19,1.4,1.17,2021-11-02,00:28,A,79,6.1NRT,287.07,18.35,N
11.38959,14.42795,323.08,1.4,1.17,2021-11-02,00:28,A,100,6.1NRT,286.58,37.25,N
11.46344,14.31412,316.8,1.43,1.18,2021-11-02,00:28,A,94,6.1NRT,276.01,29.68,N
11.15811,19.07906,314.76,1.02,1.01,2021-11-02,00:28,A,63,6.1NRT,286.74,13.52,N
13.62973,24.75237,304.43,2.01,1.38,2021-11-02,00:28,A,45,6.1NRT,291.35,13.19,N
13.63873,24.74883,303.35,2.01,1.38,2021-11-02,00:28,A,55,6.1NRT,290.79,11.99,N
13.63558,24.76761,304.13,2.02,1.38,2021-11-02,00:28,A,58,6.1NRT,290.28,14.16,N
13.52869,25.0193,315.19,2.12,1.41,2021-11-02,00:28,A,91,6.1NRT,290.75,42.46,N
13.52536,25.03848,317.73,2.12,1.42,2021-11-02,00:28,A,96,6.1NRT,291.98,48.66,N
13.64132,13.75547,303.37,1.68,1.28,2021-11-02,00:28,A,41,6.1NRT,282.68,12.53,N
13.64533,13.6292,302.92,1.72,1.29,2021-11-02,00:28,A,52,6.1NRT,281.98,14.19,N
13.64339,13.64494,306.22,1.72,1.29,2021-11-02,00:28,A,67,6.1NRT,280.79,18.76,N
13.64539,13.63949,313.06,1.72,1.29,2021-11-02,00:28,A,85,6.1NRT,281.6,27.38,N
13.61969,13.74692,301.18,1.68,1.28,2021-11-02,00:28,A,15,6.1NRT,284.75,9.55,N
13.61027,13.73,305.11,1.69,1.28,2021-11-02,00:28,A,61,6.1NRT,283.36,15.63,N
12.00787,20.16195,305.56,1.09,1.04,2021-11-02,00:28,A,56,6.1NRT,292.66,6.9,N
12.00012,20.15065,312.96,1.09,1.04,2021-11-02,00:28,A,86,6.1NRT,292.12,11.92,N
-13.01377,-40.92579,306.2,2.79,1.6,2021-11-02,00:45,T,67,6.1NRT,284.44,29.24,N
-7.33934,-39.86149,302.96,1.89,1.34,2021-11-02,00:48,T,52,6.1NRT,284.51,14.51,N
-9.36859,-40.41632,307.8,2.24,1.45,2021-11-02,00:48,T,73,6.1NRT,287.36,24.14,N
-7.31393,-34.97569,344,1.01,1.01,2021-11-02,00:48,T,100,6.1NRT,294.52,50.03,N
-7.31521,-34.98481,307.06,1.01,1.01,2021-11-02,00:48,T,70,6.1NRT,294.03,6.23,N
-7.02689,-34.89685,306.76,1.01,1,2021-11-02,00:48,T,69,6.1NRT,293.32,6.68,N
-7.35367,-39.87695,311.25,1.9,1.35,2021-11-02,00:48,T,82,6.1NRT,285.36,27.41,N
-7.3416,-39.87851,348.56,1.9,1.35,2021-11-02,00:48,T,100,6.1NRT,285.87,153.38,N
-3.59812,-38.86209,304.66,1.4,1.17,2021-11-02,00:48,T,58,6.1NRT,293.38,6.56,N
-16.42983,179.23523,324.96,2.68,1.57,2021-11-02,01:17,A,64,6.1NRT,299.01,61.79,D
