latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.07973,26.40528,310.7,1.84,1.33,2021-10-30,00:03,A,73,6.1NRT,289.68,25.39,N
-12.07343,26.41126,305.31,1.84,1.33,2021-10-30,00:03,A,64,6.1NRT,290.82,18.31,N
-12.0713,26.39474,305.43,1.83,1.33,2021-10-30,00:03,A,64,6.1NRT,288.15,18.76,N
-12.23215,141.92563,320.36,1.7,1.28,2021-10-30,01:09,T,38,6.1NRT,299.39,22.81,D
-12.41936,142.78218,328.91,1.99,1.38,2021-10-30,01:09,T,79,6.1NRT,293.86,50.86,D
-12.43056,142.67171,322.6,1.95,1.36,2021-10-30,01:09,T,71,6.1NRT,299.12,26.11,D
-12.44057,142.65247,321.83,1.95,1.36,2021-10-30,01:09,T,60,6.1NRT,300.15,23.39,D
-11.9505,135.06149,315.32,1.1,1.04,2021-10-30,01:09,T,60,6.1NRT,302.95,9.71,D
-11.69891,133.08215,330.88,1.42,1.18,2021-10-30,01:09,T,68,6.1NRT,307.16,17.64,D
-13.10933,142.99632,323.45,2.12,1.41,2021-10-30,01:09,T,30,6.1NRT,300.89,25.27,D
-12.25186,136.49731,331.01,1,1,2021-10-30,01:09,T,51,6.1NRT,307.79,10.5,D
-12.28991,136.50429,332.04,1,1,2021-10-30,01:09,T,68,6.1NRT,307.27,12.25,D
-12.29754,136.49377,333.17,1,1,2021-10-30,01:09,T,72,6.1NRT,307.47,13.41,D
-12.2989,136.50293,343.31,1,1,2021-10-30,01:09,T,88,6.1NRT,307.53,30.47,D
-13.15435,142.82932,326.2,2.06,1.4,2021-10-30,01:09,T,33,6.1NRT,300.51,29.38,D
-13.16463,142.80917,326.64,2.05,1.39,2021-10-30,01:09,T,37,6.1NRT,297.08,26.68,D
-11.77563,132.68872,327.56,1.5,1.21,2021-10-30,01:09,T,49,6.1NRT,303.9,23.86,D
-11.77788,132.70242,327.43,1.5,1.21,2021-10-30,01:09,T,64,6.1NRT,303.08,22.93,D
-13.30381,142.7856,350.15,2.05,1.39,2021-10-30,01:09,T,95,6.1NRT,299.15,135.62,D
-13.30619,142.80435,347.23,2.06,1.4,2021-10-30,01:09,T,93,6.1NRT,303.21,117.5,D
-13.31096,142.84206,333.43,2.07,1.4,2021-10-30,01:09,T,80,6.1NRT,304.06,52.61,D
-12.35927,135.79985,334.48,1.03,1.01,2021-10-30,01:09,T,62,6.1NRT,303.78,17.99,D
-13.30739,142.79865,354.44,2.06,1.4,2021-10-30,01:09,T,97,6.1NRT,302.99,160.23,D
-13.31415,142.85538,332.13,2.08,1.4,2021-10-30,01:09,T,57,6.1NRT,302.42,47.27,D
-12.02528,133.59375,336.37,1.3,1.13,2021-10-30,01:09,T,74,6.1NRT,302.13,32.57,D
-13.35202,142.85075,328.86,2.08,1.4,2021-10-30,01:09,T,14,6.1NRT,301.36,33.81,D
-12.452,135.86555,353.98,1.03,1.01,2021-10-30,01:09,T,96,6.1NRT,312.36,54.67,D
-12.45341,135.87491,335.86,1.02,1.01,2021-10-30,01:09,T,35,6.1NRT,310.32,20.14,D
-12.46733,135.8441,336.33,1.03,1.01,2021-10-30,01:09,T,80,6.1NRT,312.92,15.6,D
-13.50146,142.68639,327.13,2.03,1.39,2021-10-30,01:09,T,28,6.1NRT,302.69,28.69,D
-12.67628,136.43997,332.39,1,1,2021-10-30,01:09,T,58,6.1NRT,306.33,14.97,D
-13.77374,143.00487,326.46,2.17,1.43,2021-10-30,01:09,T,60,6.1NRT,300.5,25.81,D
-13.77143,142.98492,327.71,2.16,1.43,2021-10-30,01:09,T,70,6.1NRT,300.25,31.22,D
-13.70597,142.22284,333.13,1.89,1.34,2021-10-30,01:09,T,66,6.1NRT,298.74,48.34,D
-12.33642,132.60019,333.77,1.49,1.21,2021-10-30,01:09,T,79,6.1NRT,303.08,34.12,D
-12.33863,132.61375,333.77,1.49,1.21,2021-10-30,01:09,T,79,6.1NRT,305.23,34.55,D
-13.7138,142.18675,337.88,1.87,1.34,2021-10-30,01:09,T,85,6.1NRT,297.87,70.62,D
-12.34724,132.59845,328.06,1.49,1.21,2021-10-30,01:09,T,45,6.1NRT,304.28,20.49,D
-13.72371,142.16803,344.8,1.87,1.34,2021-10-30,01:09,T,91,6.1NRT,299.18,99.9,D
-13.72584,142.18523,349.59,1.87,1.34,2021-10-30,01:09,T,94,6.1NRT,301.38,121.9,D
-13.84856,142.97603,328.52,2.16,1.43,2021-10-30,01:09,T,43,6.1NRT,301.79,30.92,D
-13.85099,142.99586,342.04,2.17,1.43,2021-10-30,01:09,T,89,6.1NRT,305.51,91.26,D
-13.85011,142.9903,341.28,2.17,1.43,2021-10-30,01:09,T,88,6.1NRT,304.92,89.5,D
-12.87628,135.6252,328.65,1.03,1.02,2021-10-30,01:09,T,31,6.1NRT,308.25,5.93,D
-12.88825,135.64264,332.7,1.03,1.02,2021-10-30,01:09,T,64,6.1NRT,308.97,11.83,D
-13.77253,142.99136,327.86,2.16,1.43,2021-10-30,01:09,T,72,6.1NRT,299.52,30.52,D
-13.67631,142.32146,326.78,1.91,1.35,2021-10-30,01:09,T,69,6.1NRT,300.45,29.76,D
-12.87851,136.50003,327.52,1,1,2021-10-30,01:09,T,31,6.1NRT,303.77,10.41,D
-14.47655,144.41568,321.63,2.86,1.61,2021-10-30,01:09,T,56,6.1NRT,297.38,41.03,D
-12.81064,132.61465,337.11,1.46,1.2,2021-10-30,01:09,T,83,6.1NRT,305.61,37.74,D
-12.79775,132.60309,335.09,1.47,1.2,2021-10-30,01:09,T,78,6.1NRT,304.44,34.95,D
-14.41404,144.40233,321.38,2.84,1.61,2021-10-30,01:09,T,61,6.1NRT,296.66,42.85,D
-14.19993,142.64662,322.96,2.07,1.4,2021-10-30,01:09,T,40,6.1NRT,299.4,23.08,D
-14.19625,142.72462,322.19,2.09,1.41,2021-10-30,01:09,T,26,6.1NRT,300.69,20.9,D
-14.36223,144.23169,325.3,2.75,1.59,2021-10-30,01:09,T,40,6.1NRT,296.04,61.99,D
-13.20328,135.65227,332.35,1.03,1.01,2021-10-30,01:09,T,75,6.1NRT,305.14,13.48,D
-13.20186,135.64285,330.88,1.03,1.01,2021-10-30,01:09,T,67,6.1NRT,305.7,10.34,D
-14.15549,142.93379,329.1,2.17,1.43,2021-10-30,01:09,T,75,6.1NRT,301.37,40.23,D
-14.15316,142.914,327.42,2.16,1.43,2021-10-30,01:09,T,54,6.1NRT,299.64,35.55,D
-14.05604,142.1019,320.43,1.87,1.34,2021-10-30,01:09,T,41,6.1NRT,299.94,15.06,D
-14.14261,142.93527,339.22,2.17,1.43,2021-10-30,01:09,T,87,6.1NRT,302.92,84.54,D
-14.14031,142.91551,339.62,2.16,1.43,2021-10-30,01:09,T,87,6.1NRT,300.95,88.33,D
-13.16121,135.62019,330.51,1.03,1.01,2021-10-30,01:09,T,70,6.1NRT,305.65,11.12,D
-13.15978,135.61076,331.69,1.03,1.01,2021-10-30,01:09,T,73,6.1NRT,306.3,12.89,D
-14.12746,142.91705,359.5,2.16,1.43,2021-10-30,01:09,T,99,6.1NRT,304.29,220.74,D
-14.12518,142.89737,335.5,2.15,1.43,2021-10-30,01:09,T,84,6.1NRT,300.09,69.65,D
-14.02789,142.07068,325.06,1.86,1.33,2021-10-30,01:09,T,66,6.1NRT,300.81,26.25,D
-14.02585,142.05365,322.52,1.85,1.33,2021-10-30,01:09,T,64,6.1NRT,300.15,19.01,D
-14.11462,142.91873,341.32,2.16,1.43,2021-10-30,01:09,T,88,6.1NRT,301.65,97.83,D
-14.11233,142.89874,348.44,2.15,1.43,2021-10-30,01:09,T,93,6.1NRT,300.29,137.04,D
-14.14388,142.94177,331.6,2.17,1.43,2021-10-30,01:09,T,79,6.1NRT,303.19,49.35,D
-14.14141,142.92189,347.83,2.16,1.43,2021-10-30,01:09,T,93,6.1NRT,301.23,137.23,D
-14.12857,142.92346,348.93,2.16,1.43,2021-10-30,01:09,T,94,6.1NRT,303.92,142.98,D
-14.12614,142.90381,354.84,2.15,1.43,2021-10-30,01:09,T,97,6.1NRT,302.08,181.83,D
-14.02294,142.0779,320.83,1.86,1.33,2021-10-30,01:09,T,33,6.1NRT,300.15,16.75,D
-14.02078,142.06084,322.75,1.85,1.33,2021-10-30,01:09,T,61,6.1NRT,300.03,21.05,D
-14.11574,142.92519,329.39,2.16,1.43,2021-10-30,01:09,T,77,6.1NRT,301.47,43.28,D
-14.1133,142.90524,360.89,2.15,1.43,2021-10-30,01:09,T,100,6.1NRT,301.35,228.09,D
-14.10048,142.90681,331.33,2.15,1.43,2021-10-30,01:09,T,68,6.1NRT,302.32,49.11,D
-14.08291,142.86897,325.37,2.14,1.42,2021-10-30,01:09,T,19,6.1NRT,303.13,26.99,D
-14.06781,142.85114,327.34,2.13,1.42,2021-10-30,01:09,T,69,6.1NRT,303.73,33.48,D
-14.06437,142.93164,322.31,2.16,1.43,2021-10-30,01:09,T,61,6.1NRT,300.38,21.02,D
-12.64393,132.92386,334.39,1.4,1.17,2021-10-30,01:09,T,65,6.1NRT,301.69,26.84,D
-12.6313,132.91272,349.67,1.41,1.17,2021-10-30,01:09,T,93,6.1NRT,303.07,72.96,D
-12.62659,132.91956,342.24,1.41,1.17,2021-10-30,01:09,T,88,6.1NRT,302.22,49.39,D
-12.62624,132.98546,332.31,1.39,1.17,2021-10-30,01:09,T,51,6.1NRT,304.09,27.13,D
-12.5328,132.39896,331.78,1.53,1.22,2021-10-30,01:09,T,51,6.1NRT,307.86,28.38,D
-6.56213,146.73856,316.05,3.32,1.72,2021-10-30,01:09,T,34,6.1NRT,294.73,34.07,D
-6.6698,146.74759,312.39,3.34,1.72,2021-10-30,01:09,T,29,6.1NRT,292.61,30.01,D
-6.64686,146.45583,314.51,3.16,1.68,2021-10-30,01:09,T,37,6.1NRT,294.68,32.5,D
-6.67373,146.7776,313.52,3.35,1.73,2021-10-30,01:09,T,35,6.1NRT,292.3,37.59,D
-6.66932,146.77292,316.56,3.35,1.73,2021-10-30,01:09,T,28,6.1NRT,293.06,47.53,D
-11.35017,142.59985,311.96,1.86,1.33,2021-10-30,01:09,T,48,6.1NRT,293.8,14.32,D
-16.69191,137.94931,335.17,1.11,1.05,2021-10-30,01:11,T,78,6.1NRT,305.41,20.47,D
-16.35544,135.29825,338.63,1.01,1.01,2021-10-30,01:11,T,79,6.1NRT,308.49,21.94,D
-16.35686,135.30765,386.22,1.01,1.01,2021-10-30,01:11,T,100,6.1NRT,314.36,162.23,D
-16.35827,135.31705,371.8,1.01,1.01,2021-10-30,01:11,T,100,6.1NRT,311.32,101.76,D
-16.36447,135.29681,338.85,1.01,1.01,2021-10-30,01:11,T,79,6.1NRT,306.08,22.69,D
-16.36588,135.30623,356.36,1.01,1.01,2021-10-30,01:11,T,97,6.1NRT,306.56,57.55,D
-16.3673,135.31563,337.69,1.01,1.01,2021-10-30,01:11,T,78,6.1NRT,307.82,18.27,D
-16.39393,135.4937,331.15,1.01,1,2021-10-30,01:11,T,48,6.1NRT,307.89,8.13,D
-16.41055,135.48152,333.85,1.01,1,2021-10-30,01:11,T,70,6.1NRT,307.63,12.7,D
-16.77688,137.89955,338.74,1.1,1.05,2021-10-30,01:11,T,65,6.1NRT,307.56,29.2,D
-16.78114,137.89247,330.92,1.1,1.05,2021-10-30,01:11,T,29,6.1NRT,305.01,20.2,D
-17.39796,142.55666,330.56,2.26,1.46,2021-10-30,01:11,T,74,6.1NRT,303.38,27.39,D
-17.4253,142.4471,328.76,2.22,1.44,2021-10-30,01:11,T,59,6.1NRT,299.02,30.82,D
-17.45135,142.44406,334.77,2.22,1.44,2021-10-30,01:11,T,81,6.1NRT,301.33,52.1,D
-17.45378,142.46487,330.09,2.23,1.45,2021-10-30,01:11,T,67,6.1NRT,301.94,29.36,D
-17.4492,142.43871,334.68,2.22,1.44,2021-10-30,01:11,T,74,6.1NRT,300.94,53.16,D
-16.66803,135.91539,337.65,1,1,2021-10-30,01:11,T,80,6.1NRT,306.43,19.88,D
-16.6694,135.9247,343.15,1,1,2021-10-30,01:11,T,86,6.1NRT,307.06,28.71,D
-15.57433,126.67181,328.13,3.6,1.78,2021-10-30,01:11,T,37,6.1NRT,295.95,80.98,D
-15.56676,126.6675,338.44,3.6,1.78,2021-10-30,01:11,T,85,6.1NRT,295.16,176.77,D
-15.57317,126.70026,330.97,3.57,1.77,2021-10-30,01:11,T,71,6.1NRT,295.7,104.06,D
-17.11007,135.54185,336.06,1,1,2021-10-30,01:11,T,61,6.1NRT,304.52,18.35,D
-17.11768,135.53108,348.41,1,1,2021-10-30,01:11,T,93,6.1NRT,304.67,41.21,D
-15.62701,126.72382,323.23,3.55,1.77,2021-10-30,01:11,T,37,6.1NRT,296.57,40.18,D
-15.62061,126.51723,327.95,3.68,1.8,2021-10-30,01:11,T,71,6.1NRT,291.58,97.18,D
-15.63026,126.48026,327.65,3.71,1.8,2021-10-30,01:11,T,50,6.1NRT,294.69,83.63,D
-15.63662,126.51392,328.38,3.68,1.8,2021-10-30,01:11,T,49,6.1NRT,294.57,92.65,D
-15.62741,126.50853,336.69,3.68,1.8,2021-10-30,01:11,T,84,6.1NRT,293.64,169.12,D
-15.81287,125.90374,332.09,4.05,1.87,2021-10-30,01:11,T,79,6.1NRT,294.47,156.3,D
-15.81695,125.89738,333.64,4.05,1.87,2021-10-30,01:11,T,81,6.1NRT,295.34,173.97,D
-16.26776,127.10624,334.52,3.23,1.7,2021-10-30,01:11,T,80,6.1NRT,297.71,109.15,D
-16.27335,127.13577,341.28,3.21,1.7,2021-10-30,01:11,T,88,6.1NRT,295.46,166.22,D
-16.28856,127.13308,347.5,3.21,1.7,2021-10-30,01:11,T,92,6.1NRT,297.23,224.6,D
-16.294,127.16205,327.99,3.19,1.69,2021-10-30,01:11,T,51,6.1NRT,295.29,57.54,D
-16.30377,127.13045,330.05,3.21,1.7,2021-10-30,01:11,T,65,6.1NRT,297.95,67.87,D
-16.28504,127.12673,348.38,3.21,1.7,2021-10-30,01:11,T,93,6.1NRT,297.79,234.37,D
-16.29071,127.15572,335.13,3.19,1.69,2021-10-30,01:11,T,82,6.1NRT,295.36,106.02,D
-16.30588,127.15303,328.08,3.19,1.69,2021-10-30,01:11,T,37,6.1NRT,296.34,53.4,D
-20.94303,145.59671,327.94,4.25,1.91,2021-10-30,01:11,T,45,6.1NRT,297.61,106.13,D
-21.114,145.53601,329.48,4.22,1.9,2021-10-30,01:11,T,72,6.1NRT,299.36,122.56,D
-21.11656,145.52875,325.86,4.22,1.9,2021-10-30,01:11,T,57,6.1NRT,299.39,87.74,D
-19.19262,129.40019,338.37,1.9,1.35,2021-10-30,01:11,T,73,6.1NRT,312.42,46.11,D
-19.21099,129.43353,333.98,1.89,1.34,2021-10-30,01:11,T,41,6.1NRT,310.45,35.62,D
-19.26319,129.41736,341.39,1.89,1.34,2021-10-30,01:11,T,73,6.1NRT,310.75,64.31,D
-19.26638,129.43512,360.04,1.89,1.34,2021-10-30,01:11,T,100,6.1NRT,311.59,169.54,D
-16.67623,135.97127,354.04,1,1,2021-10-30,01:11,T,96,6.1NRT,309.35,48.56,D
