latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.39512,-155.2943,390.93,3.03,1.66,2021-11-05,00:20,A,100,6.1NRT,308.49,979.46,D
19.39233,-155.32207,324.95,3.02,1.65,2021-11-05,00:20,A,52,6.1NRT,305.58,68.74,D
19.39599,-155.30188,370.87,3.03,1.66,2021-11-05,00:20,A,100,6.1NRT,308.84,556.28,D
-9.79447,149.54649,319.5,1.23,1.1,2021-11-05,00:33,T,73,6.1NRT,302.56,13.56,D
-7.98641,142.87138,324.92,1.49,1.21,2021-11-05,00:33,T,68,6.1NRT,295.01,25.91,D
-8.22566,146.99391,317.93,1,1,2021-11-05,00:33,T,69,6.1NRT,294.96,12.8,D
-7.73024,146.75751,306.36,1,1,2021-11-05,00:33,T,40,6.1NRT,289.9,4.52,D
-6.88713,146.35123,316.93,1.03,1.01,2021-11-05,00:33,T,72,6.1NRT,290.61,8.83,D
-6.64294,146.44597,318.63,1.02,1.01,2021-11-05,00:33,T,42,6.1NRT,291.41,10.9,D
-6.3757,145.94576,314.78,1.06,1.03,2021-11-05,00:33,T,66,6.1NRT,286.96,11.72,D
-5.79961,145.5535,327.25,1.11,1.05,2021-11-05,00:33,T,48,6.1NRT,306.5,15.98,D
-10.09868,149.60898,310.27,1.25,1.11,2021-11-05,00:33,T,57,6.1NRT,297.07,8.63,D
-9.79601,149.55765,317.51,1.23,1.1,2021-11-05,00:33,T,64,6.1NRT,301.24,10.58,D
-17.13869,141.46623,368.52,1.33,1.14,2021-11-05,00:35,T,100,6.1NRT,311.87,138.26,D
-17.14074,141.47862,354.82,1.33,1.14,2021-11-05,00:35,T,96,6.1NRT,311.29,76.59,D
-17.14279,141.49101,347.35,1.33,1.14,2021-11-05,00:35,T,89,6.1NRT,310.76,49.43,D
-17.15095,141.54033,338.18,1.32,1.14,2021-11-05,00:35,T,77,6.1NRT,309.74,24.23,D
-17.15298,141.5526,342.78,1.31,1.14,2021-11-05,00:35,T,84,6.1NRT,311.19,36.69,D
-17.14894,141.46442,364.39,1.33,1.14,2021-11-05,00:35,T,100,6.1NRT,310.05,119.61,D
-17.15098,141.47682,342.91,1.33,1.14,2021-11-05,00:35,T,84,6.1NRT,309.03,40.78,D
-15.89997,134.24213,332.57,4.71,1.99,2021-11-05,00:35,T,79,6.1NRT,296.52,150.12,D
-15.90861,134.28632,325.18,4.68,1.98,2021-11-05,00:35,T,36,6.1NRT,296.58,69.49,D
-15.89765,134.23488,327.19,4.71,1.99,2021-11-05,00:35,T,68,6.1NRT,296.51,93.99,D
-15.90656,134.27884,328.95,4.68,1.98,2021-11-05,00:35,T,74,6.1NRT,296.51,116.24,D
-15.95956,134.26801,322.56,4.68,1.98,2021-11-05,00:35,T,42,6.1NRT,296.38,70.66,D
-16.53407,137.19278,321.93,2.76,1.59,2021-11-05,00:35,T,24,6.1NRT,296.66,27.08,D
-15.95861,134.26259,321.25,4.68,1.98,2021-11-05,00:35,T,51,6.1NRT,296.39,64.28,D
-17.60009,141.27544,346.2,1.35,1.15,2021-11-05,00:35,T,89,6.1NRT,307.98,55.55,D
-17.82506,142.67236,332.48,1.13,1.06,2021-11-05,00:35,T,64,6.1NRT,308.58,16.2,D
-17.83621,142.68132,329.48,1.12,1.06,2021-11-05,00:35,T,39,6.1NRT,309.39,9.91,D
-17.85228,142.72177,333.13,1.12,1.05,2021-11-05,00:35,T,56,6.1NRT,312.43,13.11,D
-17.86011,142.70967,332.17,1.12,1.06,2021-11-05,00:35,T,55,6.1NRT,311.75,11.89,D
-17.86217,142.69254,337.99,1.12,1.06,2021-11-05,00:35,T,79,6.1NRT,309.28,26.59,D
-17.86386,142.70305,346.99,1.12,1.06,2021-11-05,00:35,T,90,6.1NRT,312.18,45.23,D
-17.86554,142.71353,332.57,1.12,1.05,2021-11-05,00:35,T,68,6.1NRT,311.03,17.12,D
-17.87164,142.69092,343.64,1.12,1.06,2021-11-05,00:35,T,86,6.1NRT,308.28,36.54,D
-17.87332,142.70143,342.07,1.12,1.06,2021-11-05,00:35,T,85,6.1NRT,309.97,33.64,D
-17.86764,142.60487,334.48,1.13,1.06,2021-11-05,00:35,T,71,6.1NRT,312.58,15.44,D
-17.86933,142.61548,332.74,1.13,1.06,2021-11-05,00:35,T,44,6.1NRT,312.48,11.8,D
-17.91002,142.74902,334.06,1.12,1.05,2021-11-05,00:35,T,37,6.1NRT,311.14,15.52,D
-17.9107,142.6302,333.94,1.13,1.06,2021-11-05,00:35,T,49,6.1NRT,312.26,9.91,D
-17.91237,142.64076,335.74,1.13,1.06,2021-11-05,00:35,T,67,6.1NRT,313.62,11.86,D
-17.92187,142.63916,338.96,1.13,1.06,2021-11-05,00:35,T,81,6.1NRT,312.64,18.46,D
-17.92353,142.64972,341.59,1.13,1.06,2021-11-05,00:35,T,84,6.1NRT,313.09,22.98,D
-17.94781,142.74263,337.61,1.12,1.05,2021-11-05,00:35,T,67,6.1NRT,314.9,16.69,D
-17.95563,142.73061,341,1.12,1.05,2021-11-05,00:35,T,74,6.1NRT,314.32,21.49,D
-17.95726,142.74106,340.41,1.12,1.05,2021-11-05,00:35,T,71,6.1NRT,312.09,21.78,D
-18.01148,143.09074,332.31,1.08,1.04,2021-11-05,00:35,T,50,6.1NRT,310.68,11.08,D
-17.95932,142.72346,355.85,1.12,1.05,2021-11-05,00:35,T,97,6.1NRT,315.58,63.74,D
-17.961,142.73392,339.8,1.12,1.05,2021-11-05,00:35,T,82,6.1NRT,312.93,25.89,D
-17.96877,142.72186,336.53,1.12,1.05,2021-11-05,00:35,T,77,6.1NRT,312.07,19.37,D
-17.90241,141.93678,346.96,1.22,1.1,2021-11-05,00:35,T,90,6.1NRT,312.56,43.77,D
-17.90425,141.94821,346.14,1.22,1.1,2021-11-05,00:35,T,89,6.1NRT,311.96,41.82,D
-18.26148,142.39177,356.17,1.15,1.07,2021-11-05,00:35,T,97,6.1NRT,314.49,61.6,D
-17.11687,135.70651,330,3.47,1.75,2021-11-05,00:35,T,75,6.1NRT,300.28,76.05,D
-18.29957,142.42264,340.19,1.14,1.06,2021-11-05,00:35,T,57,6.1NRT,314.7,21.3,D
-17.10987,135.70079,328.91,3.47,1.75,2021-11-05,00:35,T,73,6.1NRT,300.59,71.39,D
-17.12549,135.69748,324.65,3.47,1.75,2021-11-05,00:35,T,61,6.1NRT,300.7,42.92,D
-17.32009,135.97794,322.34,3.28,1.71,2021-11-05,00:35,T,54,6.1NRT,300.72,41.08,D
-17.32588,136.00839,328.79,3.26,1.71,2021-11-05,00:35,T,73,6.1NRT,300.49,83.1,D
-18.38059,142.04288,338.55,1.19,1.08,2021-11-05,00:35,T,72,6.1NRT,313.66,21.37,D
-17.3411,136.00514,320.57,3.26,1.71,2021-11-05,00:35,T,29,6.1NRT,300.23,32.2,D
-18.40446,142.13008,332,1.18,1.08,2021-11-05,00:35,T,22,6.1NRT,312.6,9.71,D
-18.41414,142.1284,338.37,1.18,1.08,2021-11-05,00:35,T,58,6.1NRT,312.88,19.03,D
-18.41561,142.12158,335.66,1.18,1.08,2021-11-05,00:35,T,55,6.1NRT,311.35,13.09,D
-18.41741,142.13261,337.42,1.17,1.08,2021-11-05,00:35,T,68,6.1NRT,314.37,16.72,D
-17.33661,135.99892,335.17,3.26,1.71,2021-11-05,00:35,T,81,6.1NRT,300.55,131.29,D
-18.44179,142.03712,340.93,1.19,1.08,2021-11-05,00:35,T,66,6.1NRT,311.74,28.06,D
-18.45151,142.03543,332.87,1.19,1.08,2021-11-05,00:35,T,55,6.1NRT,309.97,14.33,D
-18.45331,142.04659,344.32,1.19,1.08,2021-11-05,00:35,T,87,6.1NRT,311.7,36.74,D
-18.56951,142.37955,336.14,1.14,1.06,2021-11-05,00:35,T,59,6.1NRT,315.55,13.85,D
-18.59128,142.33162,336.33,1.14,1.07,2021-11-05,00:35,T,61,6.1NRT,314.1,15.96,D
