latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.37588,155.39774,310.98,2.23,1.45,2021-10-13,00:24,T,45,6.1NRT,293.92,17.68,D
-10.99399,142.38805,316.76,1.87,1.34,2021-10-13,00:26,T,60,6.1NRT,297.93,12.57,D
-12.1996,141.99571,323.79,1.9,1.35,2021-10-13,00:26,T,40,6.1NRT,303.05,20.45,D
-12.30752,141.76471,325.09,1.97,1.37,2021-10-13,00:26,T,67,6.1NRT,302.29,29.21,D
-12.34727,141.77632,320.42,1.96,1.37,2021-10-13,00:26,T,39,6.1NRT,301.33,13.56,D
-12.52883,141.98436,331.15,1.88,1.34,2021-10-13,00:26,T,78,6.1NRT,302.59,42.46,D
-10.98661,142.379,319.86,1.87,1.34,2021-10-13,00:26,T,69,6.1NRT,298.54,18.26,D
-10.78553,142.4252,317.13,1.87,1.34,2021-10-13,00:26,T,40,6.1NRT,297.83,14.85,D
-14.44267,144.34387,328.23,1.22,1.1,2021-10-13,00:28,T,71,6.1NRT,301.99,14.87,D
-14.45799,144.45059,325.33,1.2,1.09,2021-10-13,00:28,T,35,6.1NRT,301.86,10.97,D
-14.45626,144.43953,323.85,1.2,1.09,2021-10-13,00:28,T,32,6.1NRT,299.89,9.24,D
-14.44061,144.33929,336.77,1.22,1.1,2021-10-13,00:28,T,83,6.1NRT,301.56,30.23,D
-14.21609,143.26312,354.09,1.42,1.18,2021-10-13,00:28,T,96,6.1NRT,303.96,92.47,D
-14.21393,143.24992,370.95,1.43,1.18,2021-10-13,00:28,T,100,6.1NRT,302.73,175.59,D
-12.56701,136.66557,319.39,4.75,1.99,2021-10-13,00:28,T,0,6.1NRT,295.58,69.7,D
-13.44574,141.81398,321.75,1.86,1.33,2021-10-13,00:28,T,55,6.1NRT,300.25,20.17,D
-12.98722,141.65063,341.66,1.95,1.36,2021-10-13,00:28,T,88,6.1NRT,299.23,95.55,D
-12.98415,141.63295,364.57,1.96,1.37,2021-10-13,00:28,T,100,6.1NRT,299.98,237.5,D
-12.97502,141.65277,326.65,1.95,1.36,2021-10-13,00:28,T,70,6.1NRT,299.43,38.32,D
-12.97194,141.6351,323.94,1.96,1.37,2021-10-13,00:28,T,62,6.1NRT,300.06,30.61,D
-12.98412,141.65721,327.88,1.95,1.36,2021-10-13,00:28,T,72,6.1NRT,298.71,40.82,D
