latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.13811,155.19763,318.17,1,1,2021-10-17,00:03,T,47,6.1NRT,295.4,9.76,D
-19.03318,142.08966,347.95,3.95,1.85,2021-10-17,00:05,T,93,6.1NRT,308.64,348.7,D
-19.04966,142.08598,334.44,3.95,1.85,2021-10-17,00:05,T,67,6.1NRT,305.51,170.48,D
-19.09142,142.03763,342.98,3.97,1.85,2021-10-17,00:05,T,80,6.1NRT,303.92,270.05,D
-19.11555,142.07118,332.04,3.95,1.85,2021-10-17,00:05,T,25,6.1NRT,310.63,125.62,D
-19.13202,142.06746,350.95,3.95,1.85,2021-10-17,00:05,T,95,6.1NRT,310.65,365.36,D
-19.14848,142.06371,341,3.95,1.85,2021-10-17,00:05,T,88,6.1NRT,309.86,228.7,D
-19.15595,142.10078,325.11,3.92,1.84,2021-10-17,00:05,T,46,6.1NRT,310.81,64.75,D
-19.12034,142.06429,342.41,3.95,1.85,2021-10-17,00:05,T,87,6.1NRT,310.61,241.29,D
-20.50897,147.76147,328.48,1.45,1.19,2021-10-17,00:05,T,69,6.1NRT,307.69,13.58,D
-22.61379,150.21021,333,1.04,1.02,2021-10-17,00:05,T,75,6.1NRT,308.62,16.38,D
-22.6062,150.22191,331.06,1.04,1.02,2021-10-17,00:05,T,71,6.1NRT,307.6,15.35,D
-22.60018,150.24368,329.15,1.04,1.02,2021-10-17,00:05,T,70,6.1NRT,306.56,13.99,D
-22.59861,150.23363,336.8,1.04,1.02,2021-10-17,00:05,T,82,6.1NRT,307.22,25.61,D
-21.05478,148.98302,324.07,1.21,1.09,2021-10-17,00:05,T,62,6.1NRT,308.92,11.68,D
-19.13681,142.06061,353.63,3.95,1.85,2021-10-17,00:05,T,96,6.1NRT,309.92,410.56,D
-20.49057,147.74312,331.33,1.45,1.19,2021-10-17,00:05,T,71,6.1NRT,309.01,17.23,D
-20.49833,147.76355,327.49,1.45,1.19,2021-10-17,00:05,T,44,6.1NRT,306.79,11.3,D
-19.02156,142.06085,328.16,3.97,1.85,2021-10-17,00:05,T,68,6.1NRT,302.05,124.22,D
-19.02917,142.09813,334.48,3.95,1.85,2021-10-17,00:05,T,78,6.1NRT,307.69,177.33,D
-19.04563,142.09441,344.7,3.95,1.85,2021-10-17,00:05,T,91,6.1NRT,307.92,293.96,D
-19.07109,142.04962,335.74,3.97,1.85,2021-10-17,00:05,T,49,6.1NRT,303.69,181.84,D
-22.65528,150.18637,341.18,1.04,1.02,2021-10-17,00:05,T,86,6.1NRT,312.38,30.79,D
-22.7118,150.18677,335.26,1.04,1.02,2021-10-17,00:05,T,78,6.1NRT,311.04,20.67,D
-22.73011,150.18347,330.83,1.04,1.02,2021-10-17,00:05,T,61,6.1NRT,309.15,14.24,D
-22.77792,150.26149,331.24,1.04,1.02,2021-10-17,00:05,T,51,6.1NRT,312.66,11.95,D
-19.74656,147.04131,330.09,1.67,1.27,2021-10-17,00:05,T,76,6.1NRT,306.58,26.78,D
-19.74936,147.05702,329.62,1.66,1.27,2021-10-17,00:05,T,75,6.1NRT,306.15,25.64,D
-19.76071,147.05484,325.68,1.66,1.27,2021-10-17,00:05,T,68,6.1NRT,306.49,16.41,D
-22.64731,150.18353,336.49,1.04,1.02,2021-10-17,00:05,T,82,6.1NRT,312.53,19.46,D
-17.44771,142.64264,327.9,3.9,1.84,2021-10-17,00:05,T,50,6.1NRT,305.89,99.78,D
-17.44591,142.71831,323.41,3.85,1.83,2021-10-17,00:05,T,54,6.1NRT,302.73,59.7,D
-17.43533,142.61308,323.42,3.92,1.84,2021-10-17,00:05,T,30,6.1NRT,303.09,64.89,D
-17.41466,142.76811,324.39,3.82,1.83,2021-10-17,00:05,T,66,6.1NRT,302.64,61.16,D
-17.39839,142.77158,328.1,3.82,1.83,2021-10-17,00:05,T,76,6.1NRT,303.8,90.17,D
-17.35485,142.55365,322.23,3.97,1.85,2021-10-17,00:05,T,32,6.1NRT,304.51,53.25,D
-17.31426,142.52368,328.75,4,1.86,2021-10-17,00:05,T,64,6.1NRT,304.79,98.89,D
-14.27059,143.03612,316.23,4.25,1.91,2021-10-17,00:05,T,60,6.1NRT,292.09,51.92,D
-14.27217,143.02838,315.23,4.25,1.91,2021-10-17,00:05,T,30,6.1NRT,292.23,42.94,D
-16.43251,141.89835,326.62,4.64,1.97,2021-10-17,00:05,T,42,6.1NRT,303.66,99.77,D
-17.23257,142.51547,326.77,4.03,1.86,2021-10-17,00:05,T,54,6.1NRT,304.35,84.62,D
-17.23672,142.50893,329.62,4.03,1.86,2021-10-17,00:05,T,72,6.1NRT,304.19,113.23,D
-19.08759,142.04588,352,3.97,1.85,2021-10-17,00:05,T,91,6.1NRT,305.46,399.1,D
-17.31053,142.532,332.74,4,1.86,2021-10-17,00:05,T,82,6.1NRT,305.24,135.77,D
-24.76149,148.63286,332.52,1.13,1.06,2021-10-17,00:07,T,67,6.1NRT,309.17,22.89,D
-25.32096,152.50801,318.22,1.06,1.03,2021-10-17,00:07,T,37,6.1NRT,304.56,6.83,D
-24.4058,146.66298,330.65,1.46,1.19,2021-10-17,00:07,T,75,6.1NRT,311.75,26.52,D
-24.40329,146.64888,331.1,1.46,1.19,2021-10-17,00:07,T,76,6.1NRT,310.95,26.97,D
-27.67975,153.19255,313.78,1.18,1.08,2021-10-17,00:07,T,26,6.1NRT,302.51,6.18,D
-27.68587,153.08197,316.81,1.17,1.08,2021-10-17,00:07,T,44,6.1NRT,304.13,6.96,D
-27.76473,153.22191,313.43,1.19,1.09,2021-10-17,00:07,T,33,6.1NRT,302.52,7.17,D
-29.17001,149.46074,317.09,1,1,2021-10-17,00:07,T,57,6.1NRT,304.19,6.81,D
-29.78155,151.5811,312.03,1.07,1.03,2021-10-17,00:07,T,60,6.1NRT,298.8,7.94,D
-29.78301,151.59218,319.32,1.07,1.03,2021-10-17,00:07,T,76,6.1NRT,299.28,15.34,D
-30.96896,150.32809,307.33,1.02,1.01,2021-10-17,00:07,T,52,6.1NRT,296.75,4.23,D
-25.27406,148.43976,342.17,1.13,1.06,2021-10-17,00:07,T,89,6.1NRT,308.19,43.44,D
-25.19809,151.75154,321.03,1.02,1.01,2021-10-17,00:07,T,61,6.1NRT,307.41,9.87,D
-25.3117,152.50949,324.71,1.06,1.03,2021-10-17,00:07,T,72,6.1NRT,304.8,14.16,D
-26.52223,150.04321,336.61,1.01,1,2021-10-17,00:07,T,84,6.1NRT,309,27.29,D
-27.01801,152.79248,319.17,1.12,1.05,2021-10-17,00:07,T,65,6.1NRT,302.04,13.52,D
-26.97054,152.21619,315.94,1.07,1.03,2021-10-17,00:07,T,26,6.1NRT,304.38,7.02,D
-26.972,152.22702,316.71,1.07,1.03,2021-10-17,00:07,T,56,6.1NRT,305.5,7.01,D
-26.49729,148.92099,320.31,1.06,1.03,2021-10-17,00:07,T,45,6.1NRT,307.97,4.94,D
-26.49895,148.93156,320.09,1.06,1.03,2021-10-17,00:07,T,35,6.1NRT,307.57,4.53,D
-27.31745,152.98459,322.15,1.15,1.07,2021-10-17,00:07,T,72,6.1NRT,305.69,12.1,D
-27.43237,153.0914,320.19,1.16,1.07,2021-10-17,00:07,T,0,6.1NRT,305.06,8.06,D
-27.31383,150.85809,357.6,1,1,2021-10-17,00:07,T,98,6.1NRT,306,71.26,D
-27.31528,150.86823,385.46,1.01,1,2021-10-17,00:07,T,100,6.1NRT,308.04,170.12,D
-27.31673,150.87836,318.16,1.01,1,2021-10-17,00:07,T,57,6.1NRT,301.7,8.51,D
-27.58792,152.87613,315.95,1.14,1.07,2021-10-17,00:07,T,26,6.1NRT,302.26,6.47,D
-25.90719,151.89154,318.03,1.03,1.01,2021-10-17,00:07,T,51,6.1NRT,305.18,6.96,D
-25.27317,148.11638,324.05,1.17,1.08,2021-10-17,00:07,T,54,6.1NRT,309.95,13.31,D
-25.27123,148.10486,342.65,1.17,1.08,2021-10-17,00:07,T,89,6.1NRT,310.3,47.15,D
-25.70778,150.94284,322.64,1,1,2021-10-17,00:07,T,62,6.1NRT,309.7,6.65,D
-25.70633,150.93291,325.02,1,1,2021-10-17,00:07,T,70,6.1NRT,310.37,8.79,D
-25.17905,148.30243,331.78,1.15,1.07,2021-10-17,00:07,T,79,6.1NRT,303.92,26.08,D
-25.1772,148.29117,321.04,1.16,1.07,2021-10-17,00:07,T,45,6.1NRT,303.2,11.69,D
-25.13915,148.0601,328.77,1.19,1.08,2021-10-17,00:07,T,75,6.1NRT,306.28,20.95,D
-25.13724,148.04855,320.6,1.19,1.08,2021-10-17,00:07,T,43,6.1NRT,305.35,8.87,D
-25.12945,148.06207,320.45,1.19,1.08,2021-10-17,00:07,T,46,6.1NRT,307.42,9.47,D
-25.49988,151.032,320.11,1,1,2021-10-17,00:07,T,37,6.1NRT,306.61,6.15,D
-25.32799,150.42815,324.08,1,1,2021-10-17,00:07,T,66,6.1NRT,310.86,10.51,D
-25.3265,150.41823,322.23,1,1,2021-10-17,00:07,T,61,6.1NRT,308.44,8.1,D
-25.32789,150.4893,324.94,1,1,2021-10-17,00:07,T,68,6.1NRT,307.1,11.23,D
-25.39055,152.00407,327.18,1.03,1.01,2021-10-17,00:07,T,67,6.1NRT,310.9,11.04,D
-24.79127,148.12926,325.31,1.19,1.08,2021-10-17,00:07,T,56,6.1NRT,308,15.21,D
-25.00606,149.58841,321.78,1.04,1.02,2021-10-17,00:07,T,44,6.1NRT,309.41,7.17,D
-25.00649,149.65161,325.38,1.04,1.02,2021-10-17,00:07,T,45,6.1NRT,308.11,9.79,D
-25.00331,149.6312,334.31,1.04,1.02,2021-10-17,00:07,T,74,6.1NRT,308.97,20.67,D
-24.99735,149.65331,326.11,1.04,1.02,2021-10-17,00:07,T,45,6.1NRT,310.09,10.44,D
-24.99416,149.63286,330.51,1.04,1.02,2021-10-17,00:07,T,49,6.1NRT,309.44,13.72,D
-24.74854,148.11404,330.05,1.19,1.09,2021-10-17,00:07,T,73,6.1NRT,308.68,23.18,D
-24.74654,148.10205,342.98,1.19,1.09,2021-10-17,00:07,T,89,6.1NRT,305.61,49.71,D
-24.73874,148.17546,329.34,1.18,1.08,2021-10-17,00:07,T,68,6.1NRT,308.25,19.32,D
-24.72903,148.17734,324,1.18,1.08,2021-10-17,00:07,T,20,6.1NRT,308.76,11.57,D
-24.71918,148.1189,322.53,1.19,1.09,2021-10-17,00:07,T,51,6.1NRT,305.62,13.31,D
-24.71827,148.12515,326.14,1.19,1.09,2021-10-17,00:07,T,38,6.1NRT,305.67,16.48,D
-24.78047,148.62907,343.18,1.13,1.06,2021-10-17,00:07,T,89,6.1NRT,310.24,44.09,D
-24.77457,148.65314,325.79,1.13,1.06,2021-10-17,00:07,T,50,6.1NRT,308.33,12,D
-24.14517,149.45204,328.27,1.07,1.03,2021-10-17,00:07,T,52,6.1NRT,311.7,12.64,D
-22.97628,147.34943,331.64,1.4,1.17,2021-10-17,00:07,T,52,6.1NRT,310.62,25.73,D
-22.96817,147.36516,332.83,1.39,1.17,2021-10-17,00:07,T,62,6.1NRT,313.11,27.79,D
-22.96581,147.35156,335.46,1.4,1.17,2021-10-17,00:07,T,74,6.1NRT,310.49,35.48,D
-25.75042,147.54042,324.54,1.23,1.1,2021-10-17,00:07,T,45,6.1NRT,309.21,13.72,D
-26.03885,150.6295,322.61,1,1,2021-10-17,00:07,T,62,6.1NRT,307.55,8.93,D
