latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.59808,140.63737,318.85,1.05,1.03,2021-11-17,00:54,T,29,6.1NRT,296.7,9.44,D
-11.89231,142.26289,329.1,1.13,1.06,2021-11-17,00:56,T,80,6.1NRT,299.22,16,D
-11.1947,132.67279,313.32,2.63,1.56,2021-11-17,00:56,T,58,6.1NRT,300.26,31.6,D
-12.34796,136.65292,344.74,1.29,1.13,2021-11-17,00:56,T,90,6.1NRT,299.05,54.45,D
-12.3498,136.66464,373.32,1.29,1.13,2021-11-17,00:56,T,100,6.1NRT,303.84,163.98,D
-8.06585,140.48772,315.23,1,1,2021-11-17,00:56,T,61,6.1NRT,292.44,7.1,D
-11.88566,142.28484,324.89,1.14,1.06,2021-11-17,00:56,T,59,6.1NRT,297.66,14.21,D
-11.85326,142.12204,321.59,1.12,1.05,2021-11-17,00:56,T,38,6.1NRT,299.76,12.62,D
-15.14923,134.9333,365.22,1.51,1.21,2021-11-17,00:58,T,100,6.1NRT,310.74,155.11,D
-15.14772,134.99048,340.44,1.49,1.21,2021-11-17,00:58,T,67,6.1NRT,310.51,39.31,D
-15.14539,134.97664,338.37,1.5,1.21,2021-11-17,00:58,T,67,6.1NRT,310.25,35.84,D
-15.38604,134.82936,331.73,1.52,1.22,2021-11-17,00:58,T,59,6.1NRT,308.57,22.93,D
-15.39555,134.8851,328.36,1.5,1.21,2021-11-17,00:58,T,12,6.1NRT,308.15,16.24,D
-15.39457,134.81357,334.27,1.52,1.22,2021-11-17,00:58,T,76,6.1NRT,310.42,31.04,D
-14.98744,132.19016,347.56,2.42,1.5,2021-11-17,00:58,T,92,6.1NRT,312.17,148.58,D
-15.14262,133.07094,336.69,2.06,1.4,2021-11-17,00:58,T,82,6.1NRT,316.51,57.21,D
-15.05064,132.31439,327.77,2.36,1.48,2021-11-17,00:58,T,40,6.1NRT,312.05,31.05,D
-15.44796,134.17499,330.88,1.68,1.28,2021-11-17,00:58,T,41,6.1NRT,315.52,22.22,D
-16.43166,139.59308,337.35,1.01,1,2021-11-17,00:58,T,83,6.1NRT,313.01,18.82,D
-16.45778,139.45517,334.93,1,1,2021-11-17,00:58,T,82,6.1NRT,308.35,17.12,D
-16.46814,139.46315,338.33,1,1,2021-11-17,00:58,T,88,6.1NRT,309.98,21.79,D
-15.38293,134.89404,338.92,1.5,1.21,2021-11-17,00:58,T,74,6.1NRT,314.26,37.87,D
-15.38065,134.88014,373.58,1.51,1.21,2021-11-17,00:58,T,100,6.1NRT,315.23,197.74,D
-15.37836,134.86623,344.58,1.51,1.21,2021-11-17,00:58,T,88,6.1NRT,309.66,58.19,D
-15.37376,134.83829,336.73,1.52,1.22,2021-11-17,00:58,T,56,6.1NRT,309.37,32.71,D
-15.36682,134.79613,338.33,1.53,1.22,2021-11-17,00:58,T,50,6.1NRT,310.44,40.98,D
-15.3645,134.78204,396.03,1.53,1.22,2021-11-17,00:58,T,100,6.1NRT,312.11,398.6,D
-15.37438,134.90981,342.78,1.5,1.21,2021-11-17,00:58,T,87,6.1NRT,313.43,44.87,D
-15.37209,134.89594,342.98,1.5,1.21,2021-11-17,00:58,T,87,6.1NRT,313.17,46.31,D
-15.35356,134.78392,345.59,1.53,1.22,2021-11-17,00:58,T,89,6.1NRT,309.64,69.63,D
-15.35121,134.76978,335.5,1.54,1.22,2021-11-17,00:58,T,78,6.1NRT,302.03,40.68,D
-15.37327,135.03696,337.31,1.47,1.2,2021-11-17,00:58,T,38,6.1NRT,316.41,22.5,D
-15.3411,134.84399,331.46,1.52,1.22,2021-11-17,00:58,T,30,6.1NRT,306,21.25,D
-15.33876,134.82999,339.8,1.52,1.22,2021-11-17,00:58,T,83,6.1NRT,302.85,47.64,D
-15.33641,134.81593,328.96,1.53,1.22,2021-11-17,00:58,T,41,6.1NRT,300.03,21.61,D
-15.06168,133.20879,324.57,2.02,1.38,2021-11-17,00:58,T,54,6.1NRT,308.14,23.58,D
-15.33256,134.85988,335.09,1.51,1.21,2021-11-17,00:58,T,54,6.1NRT,310.77,28.51,D
-15.32494,134.9471,333.81,1.49,1.21,2021-11-17,00:58,T,75,6.1NRT,314.27,17.73,D
-15.26789,134.8916,335.66,1.51,1.21,2021-11-17,00:58,T,66,6.1NRT,311.9,28.75,D
-15.25703,134.89352,332.26,1.51,1.21,2021-11-17,00:58,T,26,6.1NRT,313.31,17.9,D
-15.2547,134.87959,334.1,1.51,1.21,2021-11-17,00:58,T,58,6.1NRT,312.27,26.14,D
-15.17717,134.89986,362.66,1.51,1.21,2021-11-17,00:58,T,100,6.1NRT,315.11,130.88,D
-15.17554,134.9572,336.65,1.5,1.21,2021-11-17,00:58,T,80,6.1NRT,314.14,22.91,D
-15.17324,134.94336,341.97,1.5,1.21,2021-11-17,00:58,T,81,6.1NRT,313.46,41.82,D
-15.1663,134.90175,388.75,1.51,1.21,2021-11-17,00:58,T,100,6.1NRT,317.24,315.44,D
-15.16396,134.88771,342.31,1.52,1.22,2021-11-17,00:58,T,77,6.1NRT,313.25,50.69,D
-15.16702,134.97282,339.22,1.5,1.21,2021-11-17,00:58,T,57,6.1NRT,316.25,27.3,D
-12.34127,132.68057,334.27,2.5,1.52,2021-11-17,00:58,T,84,6.1NRT,296.36,96.41,D
-12.33435,132.67577,328.28,2.5,1.52,2021-11-17,00:58,T,79,6.1NRT,295.29,63.11,D
-12.75782,134.54359,343.96,1.77,1.3,2021-11-17,00:58,T,91,6.1NRT,294.96,89.05,D
-12.75274,134.53764,333.34,1.77,1.3,2021-11-17,00:58,T,84,6.1NRT,294.1,50.04,D
-12.75546,134.55354,326.06,1.77,1.3,2021-11-17,00:58,T,57,6.1NRT,294.94,27.66,D
-13.96863,141.76004,330.42,1.13,1.06,2021-11-17,00:58,T,78,6.1NRT,298.2,17.98,D
-13.97814,141.75871,322.87,1.13,1.06,2021-11-17,00:58,T,49,6.1NRT,295.06,8.76,D
-13.98764,141.75739,327.4,1.13,1.06,2021-11-17,00:58,T,71,6.1NRT,292.67,14.68,D
-15.64502,134.11086,354.31,1.69,1.28,2021-11-17,00:58,T,96,6.1NRT,316.99,107.66,D
-15.64762,134.12654,372.63,1.68,1.28,2021-11-17,00:58,T,100,6.1NRT,320.39,217.73,D
-16.47715,139.46178,335.17,1,1,2021-11-17,00:58,T,87,6.1NRT,309.24,17.34,D
-15.64458,134.1203,376.19,1.68,1.28,2021-11-17,00:58,T,100,6.1NRT,320.58,246.59,D
-15.64731,134.13599,340.58,1.68,1.27,2021-11-17,00:58,T,73,6.1NRT,318.92,39.49,D
-15.6614,134.14957,339,1.68,1.27,2021-11-17,00:58,T,80,6.1NRT,318.36,33.7,D
-15.66409,134.16516,336.37,1.67,1.27,2021-11-17,00:58,T,70,6.1NRT,317.77,25.88,D
-15.6851,134.28735,337,1.64,1.26,2021-11-17,00:58,T,73,6.1NRT,319.55,29.07,D
-15.66742,134.11624,340.12,1.68,1.28,2021-11-17,00:58,T,65,6.1NRT,318.35,45.42,D
-15.67883,134.1142,337.61,1.68,1.28,2021-11-17,00:58,T,65,6.1NRT,314.8,35.56,D
-15.6815,134.12982,347.53,1.68,1.27,2021-11-17,00:58,T,87,6.1NRT,317.79,67.2,D
-15.6929,134.12776,337.69,1.68,1.27,2021-11-17,00:58,T,68,6.1NRT,315.2,34.08,D
-15.37545,134.78023,337.31,1.53,1.22,2021-11-17,00:58,T,77,6.1NRT,302.18,40.21,D
-15.16471,134.95905,367.08,1.5,1.21,2021-11-17,00:58,T,100,6.1NRT,318.4,147.88,D
-15.16239,134.94524,361,1.5,1.21,2021-11-17,00:58,T,100,6.1NRT,315.53,121.38,D
-15.16008,134.93141,355.88,1.51,1.21,2021-11-17,00:58,T,96,6.1NRT,311.49,102.25,D
-15.15852,134.98853,341.35,1.49,1.21,2021-11-17,00:58,T,55,6.1NRT,314.35,36.85,D
-15.15388,134.96094,353.55,1.5,1.21,2021-11-17,00:58,T,96,6.1NRT,316.02,86.67,D
-15.15156,134.94714,407.94,1.5,1.21,2021-11-17,00:58,T,100,6.1NRT,322.68,519.3,D
-15.96348,128.46559,328.1,4.38,1.93,2021-11-17,00:58,T,44,6.1NRT,312.73,85.64,D
-16.1661,129.39148,331.51,3.71,1.8,2021-11-17,00:58,T,68,6.1NRT,309.9,108.74,D
-16.54639,130.80402,328.6,2.86,1.61,2021-11-17,00:58,T,43,6.1NRT,313.17,41.02,D
-16.59476,130.90331,335.86,2.8,1.6,2021-11-17,00:58,T,80,6.1NRT,315.71,83.09,D
-18.38598,142.20775,333.85,1.33,1.14,2021-11-17,00:58,T,71,6.1NRT,308.15,21.07,D
-17.44113,135.64392,335.58,1.25,1.11,2021-11-17,00:58,T,77,6.1NRT,315.51,24.06,D
-17.49081,135.5076,328.52,1.28,1.12,2021-11-17,00:58,T,58,6.1NRT,315.52,10.93,D
-17.50085,135.50583,338.37,1.28,1.12,2021-11-17,00:58,T,81,6.1NRT,315.32,30.02,D
-18.86663,142.56186,332.17,1.42,1.18,2021-11-17,00:58,T,51,6.1NRT,308.09,21.58,D
-19.10505,142.57271,333.13,1.44,1.19,2021-11-17,00:58,T,68,6.1NRT,306.22,25.8,D
-19.35096,143.16664,332.79,1.59,1.24,2021-11-17,00:58,T,79,6.1NRT,307.93,28.45,D
-19.364,143.18019,327.51,1.59,1.24,2021-11-17,00:58,T,42,6.1NRT,307.83,16.3,D
-19.36341,143.17384,331.51,1.59,1.24,2021-11-17,00:58,T,68,6.1NRT,309.02,25.86,D
-19.37461,143.17238,330.37,1.59,1.24,2021-11-17,00:58,T,53,6.1NRT,309.48,26.25,D
-19.3787,143.11095,335.46,1.58,1.24,2021-11-17,00:58,T,75,6.1NRT,306.47,36.07,D
-19.38047,143.12589,335.9,1.58,1.24,2021-11-17,00:58,T,72,6.1NRT,305.85,37.47,D
-19.38581,143.17091,331.91,1.59,1.24,2021-11-17,00:58,T,74,6.1NRT,303.55,32.45,D
-19.38759,143.18596,328.46,1.6,1.24,2021-11-17,00:58,T,68,6.1NRT,306.25,25.03,D
-19.07797,139.19218,328.01,1.01,1.01,2021-11-17,00:58,T,65,6.1NRT,316.05,8.86,D
-19.07934,139.20178,327.96,1.01,1.01,2021-11-17,00:58,T,65,6.1NRT,314.13,8.95,D
-15.37775,134.79428,345.18,1.53,1.22,2021-11-17,00:58,T,89,6.1NRT,309.4,64.31,D
-15.38235,134.82236,338.44,1.52,1.22,2021-11-17,00:58,T,67,6.1NRT,310.79,39.52,D
-15.38465,134.83638,339.55,1.52,1.22,2021-11-17,00:58,T,77,6.1NRT,308.11,41.69,D
-15.3915,134.87827,343.44,1.51,1.21,2021-11-17,00:58,T,87,6.1NRT,310.46,55.9,D
-15.39378,134.89217,334.93,1.5,1.21,2021-11-17,00:58,T,58,6.1NRT,309.79,29.23,D
-15.38868,134.79245,332.52,1.53,1.22,2021-11-17,00:58,T,45,6.1NRT,305.03,25.53,D
-15.39098,134.80652,347.59,1.53,1.22,2021-11-17,00:58,T,91,6.1NRT,310.22,72.81,D
-15.37887,134.78734,341.28,1.53,1.22,2021-11-17,00:58,T,85,6.1NRT,304.82,52,D
-15.38126,134.80135,339.11,1.53,1.22,2021-11-17,00:58,T,80,6.1NRT,311.18,43.79,D
-15.38365,134.81534,334.68,1.52,1.22,2021-11-17,00:58,T,58,6.1NRT,312.72,30.22,D
-14.8415,144.92978,317.82,1.84,1.33,2021-11-17,00:58,T,28,6.1NRT,295.97,24.24,D
-14.07656,135.13759,336.41,1.52,1.22,2021-11-17,00:58,T,86,6.1NRT,282.73,54.12,D
-14.07889,135.15152,338.59,1.52,1.22,2021-11-17,00:58,T,88,6.1NRT,285.76,57.72,D
-14.0812,135.16537,327.64,1.51,1.21,2021-11-17,00:58,T,39,6.1NRT,287.15,28.23,D
-14.08352,135.1792,330.42,1.51,1.21,2021-11-17,00:58,T,62,6.1NRT,284.35,33.7,D
-14.08746,135.13573,328.57,1.52,1.22,2021-11-17,00:58,T,73,6.1NRT,284.66,32.99,D
-14.08977,135.14964,339.98,1.52,1.22,2021-11-17,00:58,T,89,6.1NRT,288.53,60.32,D
-14.09668,135.19119,328.75,1.51,1.21,2021-11-17,00:58,T,68,6.1NRT,288.34,26.88,D
-14.46489,135.48195,324.78,1.42,1.18,2021-11-17,00:58,T,71,6.1NRT,296.46,17.54,D
-14.467,135.49498,330.78,1.42,1.18,2021-11-17,00:58,T,79,6.1NRT,298.49,28.53,D
-14.4691,135.508,329.01,1.42,1.18,2021-11-17,00:58,T,77,6.1NRT,297.14,22.29,D
-15.69741,143.62158,325.37,1.52,1.22,2021-11-17,00:58,T,66,6.1NRT,298.96,19.54,D
-15.69917,143.63576,324.98,1.53,1.22,2021-11-17,00:58,T,57,6.1NRT,298.35,19.73,D
-15.76849,144.19835,320.63,1.68,1.27,2021-11-17,00:58,T,66,6.1NRT,297.49,22.83,D
-14.70996,134.99799,361.82,1.52,1.22,2021-11-17,00:58,T,100,6.1NRT,312.89,132.1,D
-14.71225,135.01169,337.23,1.51,1.21,2021-11-17,00:58,T,72,6.1NRT,312.15,35.06,D
-14.71853,134.98221,344.32,1.52,1.22,2021-11-17,00:58,T,87,6.1NRT,311.82,54.42,D
-14.72089,134.99634,349.28,1.52,1.22,2021-11-17,00:58,T,93,6.1NRT,312.76,73.27,D
-14.72241,134.93791,331.87,1.53,1.22,2021-11-17,00:58,T,69,6.1NRT,310.93,22.79,D
-14.73333,134.93591,339,1.53,1.22,2021-11-17,00:58,T,84,6.1NRT,311.45,39.93,D
-14.73566,134.95006,338.18,1.53,1.22,2021-11-17,00:58,T,65,6.1NRT,312.5,33.92,D
-14.738,134.96429,333.13,1.53,1.22,2021-11-17,00:58,T,42,6.1NRT,312.4,17.19,D
-14.74426,134.93402,344.42,1.53,1.22,2021-11-17,00:58,T,89,6.1NRT,313.51,58.01,D
-14.74657,134.94814,347.89,1.53,1.22,2021-11-17,00:58,T,92,6.1NRT,314.98,67.76,D
-15.05159,135.25606,361.2,1.44,1.19,2021-11-17,00:58,T,100,6.1NRT,314.97,117.03,D
