latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.41061,-155.2937,328.58,1.78,1.31,2021-11-23,00:07,A,59,6.1NRT,308.62,46.79,D
19.40044,-155.30246,401.72,1.77,1.3,2021-11-23,00:07,A,100,6.1NRT,312.5,589.26,D
19.40243,-155.28548,431.05,1.78,1.31,2021-11-23,00:07,A,100,6.1NRT,323.76,1131.57,D
-6.48657,146.25908,373.57,1.5,1.21,2021-11-23,00:20,T,94,6.1NRT,276.83,226.12,D
-6.64061,146.4437,315.89,1.45,1.19,2021-11-23,00:20,T,35,6.1NRT,290.39,12.78,D
-6.49748,146.25797,310.82,1.5,1.21,2021-11-23,00:20,T,9,6.1NRT,273.96,12.62,D
-11.89175,142.3102,322.45,2.39,1.49,2021-11-23,00:20,T,72,6.1NRT,300.25,32.44,D
-6.48428,146.26544,335.09,1.5,1.21,2021-11-23,00:20,T,83,6.1NRT,276.76,55.85,D
-18.83954,146.54678,312.9,1.04,1.02,2021-11-23,00:22,T,56,6.1NRT,302.57,7.88,D
-18.18709,143.01817,331.15,1.61,1.25,2021-11-23,00:22,T,65,6.1NRT,310.02,16.5,D
-18.11621,142.8091,331.51,1.67,1.27,2021-11-23,00:22,T,60,6.1NRT,309.74,20.5,D
-18.11348,142.79343,340.69,1.68,1.27,2021-11-23,00:22,T,73,6.1NRT,310.37,50.38,D
-18.18168,144.5237,336.37,1.29,1.13,2021-11-23,00:22,T,55,6.1NRT,311.53,21.25,D
-18.24044,145.20282,345.65,1.18,1.08,2021-11-23,00:22,T,90,6.1NRT,313.46,45.55,D
-18.06819,145.2789,330.69,1.18,1.08,2021-11-23,00:22,T,43,6.1NRT,308.57,12.99,D
-18.06642,145.26788,337.23,1.18,1.08,2021-11-23,00:22,T,76,6.1NRT,308.73,23.34,D
-16.60492,144.03291,349.28,1.46,1.2,2021-11-23,00:22,T,93,6.1NRT,304.88,70.91,D
-16.60942,144.06013,351.92,1.46,1.19,2021-11-23,00:22,T,95,6.1NRT,302.23,84.61,D
-16.61165,144.0737,327.87,1.46,1.19,2021-11-23,00:22,T,20,6.1NRT,304.36,16.18,D
-16.61563,144.03099,359.3,1.46,1.2,2021-11-23,00:22,T,99,6.1NRT,302.52,112.27,D
-16.61787,144.04463,333.56,1.46,1.19,2021-11-23,00:22,T,75,6.1NRT,301.4,24.57,D
-16.62009,144.0582,345.83,1.46,1.19,2021-11-23,00:22,T,90,6.1NRT,302.05,62.58,D
-16.62633,144.02905,342.95,1.46,1.2,2021-11-23,00:22,T,88,6.1NRT,303.39,50.48,D
-16.63078,144.05629,331.15,1.46,1.19,2021-11-23,00:22,T,67,6.1NRT,301.33,21.43,D
-16.61835,144.02374,352.64,1.46,1.2,2021-11-23,00:22,T,95,6.1NRT,303.71,84.64,D
-16.62067,144.03735,344.13,1.46,1.19,2021-11-23,00:22,T,89,6.1NRT,300.76,55.88,D
-16.62299,144.05092,339.8,1.46,1.19,2021-11-23,00:22,T,85,6.1NRT,302.12,43.1,D
-16.62531,144.06447,327.64,1.46,1.19,2021-11-23,00:22,T,43,6.1NRT,300.45,17.31,D
-16.63137,144.03543,334.44,1.46,1.19,2021-11-23,00:22,T,78,6.1NRT,303.48,28.21,D
-16.63368,144.04903,353.5,1.46,1.19,2021-11-23,00:22,T,96,6.1NRT,302.63,91.82,D
-16.63976,144.01993,340.12,1.46,1.2,2021-11-23,00:22,T,85,6.1NRT,304.85,44.51,D
-16.64207,144.03352,362.35,1.46,1.19,2021-11-23,00:22,T,100,6.1NRT,301.7,131.41,D
-16.65047,144.01799,328.62,1.46,1.2,2021-11-23,00:22,T,52,6.1NRT,302.7,16.36,D
-16.65276,144.0316,340.55,1.46,1.19,2021-11-23,00:22,T,85,6.1NRT,301.5,47.64,D
-16.65504,144.04518,328.92,1.46,1.19,2021-11-23,00:22,T,62,6.1NRT,300.29,20.01,D
-16.7837,143.93195,324.03,1.48,1.2,2021-11-23,00:22,T,45,6.1NRT,301.58,11.2,D
-17.08088,144.12383,331.1,1.42,1.18,2021-11-23,00:22,T,54,6.1NRT,307.23,16.97,D
-17.19758,144.83936,327.47,1.28,1.12,2021-11-23,00:22,T,45,6.1NRT,305.98,13.47,D
-17.21152,144.8618,326.83,1.27,1.12,2021-11-23,00:22,T,47,6.1NRT,306.97,10.87,D
-17.28223,144.85596,332.7,1.27,1.12,2021-11-23,00:22,T,76,6.1NRT,308.81,19.67,D
-17.28414,144.86775,338.74,1.27,1.12,2021-11-23,00:22,T,84,6.1NRT,305.98,31.62,D
-17.46181,145.33743,324.69,1.19,1.09,2021-11-23,00:22,T,51,6.1NRT,305.75,8.93,D
-17.30115,143.71564,327.04,1.5,1.21,2021-11-23,00:22,T,41,6.1NRT,304.96,15.94,D
-17.30346,143.72955,325.41,1.49,1.21,2021-11-23,00:22,T,25,6.1NRT,303.63,13.44,D
-17.30534,143.7224,327.93,1.49,1.21,2021-11-23,00:22,T,43,6.1NRT,304.09,17.58,D
-17.38524,144.12555,333.73,1.4,1.17,2021-11-23,00:22,T,73,6.1NRT,309.03,18.63,D
-17.38745,144.13863,332.57,1.4,1.17,2021-11-23,00:22,T,67,6.1NRT,310.06,14.93,D
-17.41279,144.16092,329.81,1.39,1.17,2021-11-23,00:22,T,53,6.1NRT,307.71,12.69,D
-17.58841,144.97577,331.1,1.24,1.11,2021-11-23,00:22,T,70,6.1NRT,308.15,17.64,D
-17.4236,143.89911,332,1.45,1.19,2021-11-23,00:22,T,65,6.1NRT,305.94,22.65,D
-17.65776,145.34721,330.28,1.18,1.08,2021-11-23,00:22,T,39,6.1NRT,309.33,12.96,D
-17.44463,143.93127,325.79,1.44,1.19,2021-11-23,00:22,T,23,6.1NRT,304.94,10.01,D
-17.61919,144.09821,327.73,1.4,1.17,2021-11-23,00:22,T,28,6.1NRT,307.77,10.74,D
-17.73289,143.99783,334.85,1.41,1.18,2021-11-23,00:22,T,69,6.1NRT,307.24,25.03,D
-17.73512,144.01097,330.51,1.41,1.17,2021-11-23,00:22,T,23,6.1NRT,306.13,16.31,D
-17.74503,143.9413,335.54,1.42,1.18,2021-11-23,00:22,T,62,6.1NRT,306.26,26.82,D
-17.74726,143.95453,337.42,1.42,1.18,2021-11-23,00:22,T,70,6.1NRT,306.21,30.64,D
-18.05672,145.2695,357.97,1.18,1.08,2021-11-23,00:22,T,98,6.1NRT,306.18,78.03,D
-13.53652,142.60568,336.53,2.11,1.41,2021-11-23,00:22,T,79,6.1NRT,298.8,74.11,D
-13.54573,142.58379,327.62,2.12,1.41,2021-11-23,00:22,T,61,6.1NRT,300.82,35.89,D
