latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.88073,35.16775,308.34,1.06,1.03,2021-11-13,00:00,A,74,6.1NRT,275.85,14.3,N
30.40974,19.61116,326.16,2.35,1.48,2021-11-13,00:05,A,100,6.1NRT,287.59,92.39,N
30.40751,19.63561,308.49,2.34,1.48,2021-11-13,00:05,A,75,6.1NRT,285.96,37.32,N
30.40671,19.61607,327.9,2.35,1.48,2021-11-13,00:05,A,100,6.1NRT,286.97,99.26,N
28.91967,19.76671,301.63,2.19,1.44,2021-11-13,00:07,A,43,6.1NRT,285.73,22.15,N
28.91758,19.78881,309.82,2.19,1.43,2021-11-13,00:07,A,78,6.1NRT,285.66,37.97,N
27.99224,22.32474,304.1,1.44,1.19,2021-11-13,00:07,A,58,6.1NRT,284.68,15.67,N
29.23756,19.70736,300.42,2.23,1.45,2021-11-13,00:07,A,27,6.1NRT,284.2,19.57,N
10.97493,24.87814,304.45,1.12,1.05,2021-11-13,00:09,A,60,6.1NRT,292.27,6.67,N
13.04404,24.99142,303.23,1.08,1.04,2021-11-13,00:09,A,54,6.1NRT,289.62,6.81,N
11.83102,19.44826,300.89,1.34,1.15,2021-11-13,00:09,A,31,6.1NRT,290.57,5.86,N
11.82942,19.4604,301.07,1.34,1.15,2021-11-13,00:09,A,33,6.1NRT,290.47,6.13,N
11.83158,19.45501,306.83,1.34,1.15,2021-11-13,00:09,A,69,6.1NRT,291.02,11.5,N
11.67178,20.45778,309.26,1.17,1.08,2021-11-13,00:09,A,77,6.1NRT,297.38,8.65,N
10.96552,24.87667,306.54,1.12,1.05,2021-11-13,00:09,A,68,6.1NRT,292.36,8.25,N
9.05198,26.61023,303.51,1.51,1.21,2021-11-13,00:11,A,55,6.1NRT,292.92,8.89,N
9.04002,27.11901,305.02,1.64,1.26,2021-11-13,00:11,A,61,6.1NRT,292.91,11.3,N
9.54015,21.91146,305.7,1.01,1,2021-11-13,00:11,A,65,6.1NRT,292.46,6.47,N
9.05123,27.12088,307.96,1.64,1.26,2021-11-13,00:11,A,69,6.1NRT,293.08,16.06,N
9.33131,25.62659,301.77,1.29,1.13,2021-11-13,00:11,A,44,6.1NRT,285.84,7.98,N
9.44562,25.54597,305.71,1.27,1.12,2021-11-13,00:11,A,65,6.1NRT,286.96,8.92,N
