latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-14.58762,144.22897,317.85,2.61,1.55,2021-10-08,00:09,T,69,6.1NRT,292,29.33,D
-14.61942,144.49039,321.32,2.49,1.52,2021-10-08,00:09,T,74,6.1NRT,293.85,39.8,D
-9.6377,149.52351,321.99,1.31,1.14,2021-10-08,00:09,T,36,6.1NRT,298.64,14.04,D
-17.09359,145.01656,332.13,2.03,1.39,2021-10-08,00:09,T,81,6.1NRT,303.52,52.46,D
-17.08437,145.03682,320.91,2.02,1.39,2021-10-08,00:09,T,52,6.1NRT,304.48,14.98,D
-17.08117,145.01878,344.74,2.03,1.39,2021-10-08,00:09,T,91,6.1NRT,306.16,109.03,D
-17.06872,145.02094,326.28,2.03,1.39,2021-10-08,00:09,T,73,6.1NRT,305.48,28.52,D
-14.59704,144.24594,314.63,2.6,1.55,2021-10-08,00:09,T,53,6.1NRT,291.32,17.32,D
-14.61258,144.48526,322.38,2.49,1.52,2021-10-08,00:09,T,74,6.1NRT,295.32,41.61,D
-17.62633,145.35361,357.5,1.87,1.34,2021-10-08,00:11,T,98,6.1NRT,306.69,169.97,D
-24.6669,151.72725,327.84,1.12,1.05,2021-10-08,00:11,T,63,6.1NRT,298.37,18.92,D
-24.77051,151.67151,324.78,1.11,1.05,2021-10-08,00:11,T,54,6.1NRT,306.63,14.27,D
-24.36511,146.61859,328.41,1.2,1.09,2021-10-08,00:11,T,75,6.1NRT,304.77,16.95,D
-25.57548,150.97705,318.95,1.07,1.03,2021-10-08,00:11,T,59,6.1NRT,304.13,7.19,D
-24.65883,151.73959,322.6,1.12,1.05,2021-10-08,00:11,T,38,6.1NRT,298,12.62,D
-24.65735,151.7283,351.36,1.12,1.05,2021-10-08,00:11,T,95,6.1NRT,299.42,65.31,D
-24.63986,151.74274,333.56,1.12,1.05,2021-10-08,00:11,T,82,6.1NRT,300.87,27.46,D
-24.63036,151.74423,334.52,1.12,1.05,2021-10-08,00:11,T,83,6.1NRT,302.56,29.46,D
-24.61432,151.72995,321,1.11,1.05,2021-10-08,00:11,T,44,6.1NRT,302.57,8.74,D
-24.61287,151.7191,323.12,1.11,1.05,2021-10-08,00:11,T,49,6.1NRT,301.91,11.05,D
-24.16179,148.57057,339.51,1.02,1.01,2021-10-08,00:11,T,87,6.1NRT,305.67,28.45,D
-23.61044,145.32135,326.63,1.46,1.19,2021-10-08,00:11,T,66,6.1NRT,303.94,20.01,D
-24.47241,151.42699,319.52,1.08,1.04,2021-10-08,00:11,T,41,6.1NRT,300.44,9.98,D
-23.93592,148.66463,325.99,1.02,1.01,2021-10-08,00:11,T,70,6.1NRT,309.48,8.51,D
-24.66546,151.71632,326.68,1.11,1.05,2021-10-08,00:11,T,52,6.1NRT,301.98,16.75,D
-23.52065,148.59509,343.38,1.03,1.01,2021-10-08,00:11,T,89,6.1NRT,309.23,35.92,D
-23.5191,148.58505,335.58,1.03,1.02,2021-10-08,00:11,T,82,6.1NRT,309.35,22.61,D
-23.34783,149.52524,329.34,1,1,2021-10-08,00:11,T,68,6.1NRT,312.97,10.18,D
-25.69219,150.81201,327.9,1.06,1.03,2021-10-08,00:11,T,77,6.1NRT,305.4,16.05,D
-22.6209,150.34059,330.09,1,1,2021-10-08,00:11,T,44,6.1NRT,302.67,17.28,D
-22.59446,150.28531,326.34,1,1,2021-10-08,00:11,T,53,6.1NRT,300.25,16.29,D
-22.59306,150.27562,329.1,1,1,2021-10-08,00:11,T,70,6.1NRT,299.62,19.61,D
-22.58366,150.27313,332.31,1,1,2021-10-08,00:11,T,80,6.1NRT,303.06,22.63,D
-22.54226,150.36938,347.17,1,1,2021-10-08,00:11,T,93,6.1NRT,308.82,43.71,D
-22.53465,150.3806,328.72,1,1,2021-10-08,00:11,T,53,6.1NRT,307.48,15.11,D
-22.54086,150.35965,342.85,1,1,2021-10-08,00:11,T,86,6.1NRT,302.17,36.74,D
-22.53325,150.37086,360.19,1,1,2021-10-08,00:11,T,100,6.1NRT,309.19,75.52,D
-21.93097,147.41202,336.45,1.18,1.08,2021-10-08,00:11,T,81,6.1NRT,309.35,26.25,D
-21.92912,147.4007,327.46,1.18,1.08,2021-10-08,00:11,T,61,6.1NRT,308.28,10.54,D
-21.49269,149.01746,328.76,1.04,1.02,2021-10-08,00:11,T,68,6.1NRT,303.94,18.67,D
-17.63365,145.36308,341.04,1.87,1.34,2021-10-08,00:11,T,89,6.1NRT,306.53,82.89,D
-17.63056,145.34599,335.86,1.87,1.34,2021-10-08,00:11,T,85,6.1NRT,302.87,62.01,D
-17.63821,145.3508,319.28,1.87,1.34,2021-10-08,00:11,T,28,6.1NRT,303.45,12.47,D
-17.6293,145.37068,338.63,1.87,1.34,2021-10-08,00:11,T,87,6.1NRT,305.88,73.58,D
-31.01371,146.68944,320.45,1.03,1.01,2021-10-08,00:13,T,54,6.1NRT,306.74,7.81,D
-26.35404,151.09924,319.33,1.09,1.04,2021-10-08,00:13,T,39,6.1NRT,304.88,6.43,D
-26.54639,151.02284,322.39,1.09,1.04,2021-10-08,00:13,T,34,6.1NRT,305.81,9.99,D
-26.55232,151.02696,319.55,1.09,1.04,2021-10-08,00:13,T,45,6.1NRT,305.08,8.6,D
-26.56038,150.87061,328.44,1.08,1.04,2021-10-08,00:13,T,77,6.1NRT,306.95,15.1,D
-26.65088,151.19095,325.04,1.11,1.05,2021-10-08,00:13,T,74,6.1NRT,309.22,10.7,D
-28.27183,151.85318,318.27,1.23,1.1,2021-10-08,00:13,T,71,6.1NRT,299.33,13.77,D
-28.38596,151.04601,321.3,1.13,1.06,2021-10-08,00:13,T,68,6.1NRT,299.4,14.25,D
-28.87062,151.44063,317.29,1.19,1.09,2021-10-08,00:13,T,67,6.1NRT,298.37,12.57,D
-29.85629,151.78552,318.65,1.27,1.12,2021-10-08,00:13,T,75,6.1NRT,298.59,16.47,D
-29.85786,151.79897,320.87,1.28,1.12,2021-10-08,00:13,T,77,6.1NRT,297.57,19.4,D
-29.90052,151.14064,309.03,1.18,1.08,2021-10-08,00:13,T,58,6.1NRT,298.01,6.11,D
-30.52064,150.56149,308.39,1.13,1.06,2021-10-08,00:13,T,40,6.1NRT,297.44,5.1,D
-31.29535,151.34523,309.84,1.25,1.11,2021-10-08,00:13,T,57,6.1NRT,293.51,10.16,D
-31.00629,146.70207,320.8,1.03,1.01,2021-10-08,00:13,T,64,6.1NRT,303.2,9.48,D
-31.0154,146.70018,339.69,1.03,1.01,2021-10-08,00:13,T,89,6.1NRT,306.3,34.15,D
-31.04105,146.68378,322.04,1.03,1.01,2021-10-08,00:13,T,71,6.1NRT,305.21,9.75,D
-31.05017,146.6819,331.55,1.03,1.01,2021-10-08,00:13,T,82,6.1NRT,306.55,21.16,D
