latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-6.14719,145.35342,317.66,1.12,1.06,2021-10-20,00:33,T,40,6.1NRT,300.63,8.57,D
-6.21391,145.6676,319.35,1.09,1.04,2021-10-20,00:33,T,52,6.1NRT,295.88,10.52,D
-6.42662,146.47308,319.83,1.02,1.01,2021-10-20,00:33,T,54,6.1NRT,299.61,8.38,D
-6.4357,146.47188,325.01,1.02,1.01,2021-10-20,00:33,T,40,6.1NRT,299.36,11.57,D
-6.62858,146.46803,319.07,1.02,1.01,2021-10-20,00:33,T,66,6.1NRT,298.38,8.17,D
-18.96276,142.04419,341.11,1.17,1.08,2021-10-20,00:35,T,82,6.1NRT,314.45,27.99,D
-18.961,142.03314,337.42,1.17,1.08,2021-10-20,00:35,T,76,6.1NRT,316.22,19.72,D
-18.96618,142.18983,344.16,1.15,1.07,2021-10-20,00:35,T,86,6.1NRT,313.86,33.76,D
-18.95659,142.19151,336.41,1.15,1.07,2021-10-20,00:35,T,74,6.1NRT,314.03,18.53,D
-18.91903,142.14209,351.39,1.16,1.07,2021-10-20,00:35,T,93,6.1NRT,315.01,49.86,D
-18.90052,142.08902,365.62,1.17,1.07,2021-10-20,00:35,T,100,6.1NRT,315.97,98.42,D
-18.89873,142.07803,333.17,1.17,1.08,2021-10-20,00:35,T,53,6.1NRT,316.12,12.33,D
-18.81072,141.67059,332.61,1.23,1.1,2021-10-20,00:35,T,63,6.1NRT,315.08,12.33,D
-17.44748,135.07394,322.34,3.8,1.82,2021-10-20,00:35,T,49,6.1NRT,300.05,38.78,D
-17.44035,135.03859,334.89,3.82,1.83,2021-10-20,00:35,T,82,6.1NRT,300.44,147.22,D
-17.45058,135.04202,323.5,3.82,1.83,2021-10-20,00:35,T,60,6.1NRT,299.81,48.45,D
-17.43434,135.04565,333.04,3.82,1.83,2021-10-20,00:35,T,80,6.1NRT,300.63,123.27,D
-17.37129,134.98456,324.18,3.87,1.83,2021-10-20,00:35,T,35,6.1NRT,301,46.65,D
-18.43025,145.78329,320.62,1.03,1.01,2021-10-20,00:35,T,51,6.1NRT,307.84,10.93,D
-16.21832,134.09843,353.24,4.75,1.99,2021-10-20,00:35,T,89,6.1NRT,296.58,545.23,D
-16.20059,134.10229,350.15,4.75,1.99,2021-10-20,00:35,T,84,6.1NRT,297.56,479.74,D
-16.22992,134.05801,333.94,4.79,2,2021-10-20,00:35,T,35,6.1NRT,295.4,214.43,D
-16.18707,134.11899,341.97,4.75,1.99,2021-10-20,00:35,T,88,6.1NRT,297.05,320.91,D
-16.12324,134.0815,344.99,4.79,2,2021-10-20,00:35,T,91,6.1NRT,297.27,359.4,D
-16.15003,134.12149,343.7,4.75,1.99,2021-10-20,00:35,T,89,6.1NRT,296.37,335.58,D
-16.16779,134.11777,341.42,4.75,1.99,2021-10-20,00:35,T,86,6.1NRT,297.28,308.68,D
-16.18551,134.11386,341.66,4.75,1.99,2021-10-20,00:35,T,69,6.1NRT,297.41,309.95,D
-16.20321,134.10985,354.06,4.75,1.99,2021-10-20,00:35,T,92,6.1NRT,296.91,545.84,D
-16.22093,134.1059,352.32,4.75,1.99,2021-10-20,00:35,T,93,6.1NRT,295.94,523.59,D
-14.17617,143.25845,334.15,1.16,1.07,2021-10-20,00:35,T,74,6.1NRT,305.91,20.7,D
-14.37283,144.30685,325.1,1.05,1.02,2021-10-20,00:35,T,41,6.1NRT,305.95,8.46,D
-14.37431,144.31647,328.66,1.05,1.02,2021-10-20,00:35,T,67,6.1NRT,305.9,12.62,D
