latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.81097,144.18405,309.71,1.05,1.02,2021-10-25,00:50,T,67,6.1NRT,294.46,4.56,D
-7.92253,146.86328,305.67,1.55,1.23,2021-10-25,00:50,T,53,6.1NRT,290.16,10.87,D
-7.83571,146.8994,306.8,1.56,1.23,2021-10-25,00:50,T,46,6.1NRT,290.96,11.69,D
-6.66923,146.76372,305.09,1.46,1.19,2021-10-25,00:50,T,29,6.1NRT,270.82,7.96,D
-6.69579,147.27513,310.3,1.59,1.24,2021-10-25,00:50,T,50,6.1NRT,288.97,11.22,D
-6.39609,145.40285,318.49,1.19,1.09,2021-10-25,00:50,T,59,6.1NRT,295.47,16.64,D
-6.39425,145.40948,324.08,1.19,1.09,2021-10-25,00:50,T,79,6.1NRT,296.62,23.46,D
-6.32166,145.61322,335.42,1.22,1.1,2021-10-25,00:50,T,88,6.1NRT,301.19,38.21,D
-6.08465,145.14644,312.84,1.15,1.07,2021-10-25,00:50,T,64,6.1NRT,293.36,10.68,D
-6.07981,145.14282,313.88,1.15,1.07,2021-10-25,00:50,T,68,6.1NRT,293.24,10.07,D
-15.26807,145.30914,327.21,1.53,1.22,2021-10-25,00:52,T,0,6.1NRT,305.93,25.25,D
-15.27904,145.30762,329.67,1.53,1.22,2021-10-25,00:52,T,65,6.1NRT,303.05,28.66,D
-15.25892,145.21774,342.11,1.51,1.21,2021-10-25,00:52,T,88,6.1NRT,297.56,71.92,D
-15.26929,145.30222,330.56,1.53,1.22,2021-10-25,00:52,T,65,6.1NRT,305.81,31.54,D
-15.15962,143.87563,326.64,1.24,1.1,2021-10-25,00:52,T,66,6.1NRT,308.21,11.81,D
-15.17949,143.87283,333.47,1.24,1.1,2021-10-25,00:52,T,77,6.1NRT,306.18,22.27,D
-15.1794,143.86693,326.53,1.24,1.1,2021-10-25,00:52,T,56,6.1NRT,307.02,11.18,D
-15.18089,143.87845,327.03,1.24,1.11,2021-10-25,00:52,T,59,6.1NRT,305.19,12.03,D
-15.00733,143.95561,325.38,1.24,1.11,2021-10-25,00:52,T,37,6.1NRT,306.12,7.93,D
