latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.83462,22.10957,309.25,1.52,1.22,2021-10-12,00:05,A,77,6.1NRT,289.9,19.58,N
30.53809,26.08446,301.62,1.04,1.02,2021-10-12,00:05,A,43,6.1NRT,289.35,6.22,N
30.41067,19.63617,302.18,2.34,1.48,2021-10-12,00:05,A,47,6.1NRT,290.88,15.31,N
27.5888,22.40278,316.54,1.4,1.17,2021-10-12,00:07,A,93,6.1NRT,289.49,27.3,N
27.64613,22.50357,308.64,1.39,1.17,2021-10-12,00:07,A,75,6.1NRT,290.38,16.79,N
27.98841,22.33136,306.43,1.44,1.19,2021-10-12,00:07,A,68,6.1NRT,289.87,15.63,N
28.90887,19.78936,311.77,2.19,1.43,2021-10-12,00:07,A,83,6.1NRT,289.66,39.91,N
28.91089,19.76739,307.55,2.19,1.44,2021-10-12,00:07,A,72,6.1NRT,289.35,30.88,N
27.58713,22.41689,307.43,1.4,1.17,2021-10-12,00:07,A,71,6.1NRT,289.09,16,N
11.33683,20.47094,307.6,1.16,1.07,2021-10-12,00:09,A,72,6.1NRT,293.39,9.43,N
12.14981,20.95333,312.73,1.12,1.05,2021-10-12,00:09,A,86,6.1NRT,283.63,13.5,N
12.13235,20.94056,306.27,1.12,1.05,2021-10-12,00:09,A,42,6.1NRT,288.3,7.73,N
11.3383,20.46044,306.91,1.16,1.07,2021-10-12,00:09,A,70,6.1NRT,293.52,8.79,N
12.56913,23.04299,302.68,1,1,2021-10-12,00:09,A,51,6.1NRT,292.28,4.02,N
-13.87458,21.379,304.35,1.42,1.18,2021-10-12,00:18,A,36,6.1NRT,291.52,8.05,N
-15.41187,19.17098,305.01,1.11,1.05,2021-10-12,00:18,A,63,6.1NRT,292.85,7.01,N
-15.39644,16.82926,303.82,1,1,2021-10-12,00:18,A,57,6.1NRT,293.21,4.76,N
-20.5007,16.81701,307.92,1.02,1.01,2021-10-12,00:20,A,37,6.1NRT,288.46,9.17,N
-20.5076,16.80937,315.22,1.02,1.01,2021-10-12,00:20,A,91,6.1NRT,290.06,15.16,N
-20.50897,16.81907,305.94,1.02,1.01,2021-10-12,00:20,A,43,6.1NRT,287.6,8.06,N
-20.51666,16.80794,313.93,1.02,1.01,2021-10-12,00:20,A,88,6.1NRT,289.19,14.23,N
-20.51803,16.81764,305.31,1.02,1.01,2021-10-12,00:20,A,53,6.1NRT,288.02,7.96,N
-21.75536,17.52481,324.86,1.08,1.04,2021-10-12,00:20,A,100,6.1NRT,289.34,26.52,N
-21.75677,17.53522,316.2,1.09,1.04,2021-10-12,00:20,A,93,6.1NRT,289.31,16.59,N
-19.26615,15.67876,314,1.01,1,2021-10-12,00:20,A,65,6.1NRT,296.43,9.07,N
-19.23761,15.42883,303.88,1.02,1.01,2021-10-12,00:20,A,39,6.1NRT,291.19,5.66,N
-18.07844,14.54763,335.34,1.1,1.04,2021-10-12,00:20,A,100,6.1NRT,294.82,41.37,N
-21.76612,17.53378,328.54,1.09,1.04,2021-10-12,00:20,A,100,6.1NRT,290.95,31.26,N
-21.7647,17.52337,318.05,1.08,1.04,2021-10-12,00:20,A,96,6.1NRT,289.84,18.95,N
-21.76244,17.57704,304.1,1.09,1.04,2021-10-12,00:20,A,58,6.1NRT,285.9,8.25,N
-21.75818,17.54564,313.73,1.09,1.04,2021-10-12,00:20,A,88,6.1NRT,288.22,14.26,N
-18.08006,14.55789,320.52,1.1,1.04,2021-10-12,00:20,A,100,6.1NRT,294.73,20.87,N
-18.08168,14.56814,303.11,1.09,1.04,2021-10-12,00:20,A,51,6.1NRT,292.22,5.94,N
-19.29254,22.86585,301.32,2.16,1.43,2021-10-12,00:20,A,40,6.1NRT,289.5,16.08,N
-19.19815,15.58914,309.14,1.01,1.01,2021-10-12,00:20,A,77,6.1NRT,292.8,9.28,N
-19.21004,15.60674,313.37,1.01,1,2021-10-12,00:20,A,73,6.1NRT,293.74,11.19,N
-19.21147,15.61628,313.99,1.01,1,2021-10-12,00:20,A,88,6.1NRT,293.51,11.91,N
-19.21291,15.62582,308.48,1.01,1,2021-10-12,00:20,A,51,6.1NRT,292.72,7.9,N
-19.22335,15.63387,306.44,1.01,1,2021-10-12,00:20,A,41,6.1NRT,293.4,6.22,N
-19.22478,15.6434,308.34,1.01,1,2021-10-12,00:20,A,15,6.1NRT,293.04,7.06,N
-19.67212,16.68262,312.95,1.01,1,2021-10-12,00:20,A,54,6.1NRT,295.85,10.05,N
-19.71228,16.70553,316.13,1.01,1,2021-10-12,00:20,A,93,6.1NRT,294.44,12.81,N
-19.72131,16.70414,307.37,1.01,1,2021-10-12,00:20,A,71,6.1NRT,293.43,6.88,N
-18.82808,24.18703,304.37,2.68,1.57,2021-10-12,00:20,A,58,6.1NRT,289.18,27.96,N
-18.84026,22.32228,311.25,1.94,1.36,2021-10-12,00:20,A,82,6.1NRT,289.09,30.27,N
-18.84244,22.34067,302.85,1.95,1.36,2021-10-12,00:20,A,40,6.1NRT,288.75,15.82,N
-18.83051,22.31621,302.7,1.94,1.36,2021-10-12,00:20,A,51,6.1NRT,288.87,15.88,N
-18.83255,22.33462,306.93,1.95,1.36,2021-10-12,00:20,A,70,6.1NRT,288.32,22.97,N
-18.06745,14.53895,318.46,1.1,1.04,2021-10-12,00:20,A,97,6.1NRT,291.86,19.26,N
-18.06907,14.54922,378.21,1.1,1.04,2021-10-12,00:20,A,100,6.1NRT,304.17,167.38,N
-18.0707,14.55948,343.28,1.1,1.04,2021-10-12,00:20,A,100,6.1NRT,297.95,56.09,N
-15.76249,16.37948,305.79,1.01,1.01,2021-10-12,00:20,A,66,6.1NRT,293.78,5.95,N
-16.28655,15.34868,304.44,1.06,1.03,2021-10-12,00:20,A,60,6.1NRT,294.22,5.82,N
