latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.64847,22.50878,303.08,1.15,1.07,2021-12-06,00:11,A,53,6.1NRT,281.93,10.98,N
27.65149,22.48562,300.6,1.15,1.07,2021-12-06,00:11,A,30,6.1NRT,280.26,9.37,N
27.99,22.32421,310.7,1.18,1.08,2021-12-06,00:11,A,81,6.1NRT,282.6,17.86,N
28.91136,19.78377,317.55,1.72,1.29,2021-12-06,00:11,A,95,6.1NRT,281.17,45.01,N
28.91314,19.76659,301.36,1.72,1.29,2021-12-06,00:11,A,40,6.1NRT,279.53,19.75,N
30.40727,19.61403,323.9,1.85,1.33,2021-12-06,00:11,A,100,6.1NRT,280.68,63.65,N
30.90433,20.09307,323.35,1.74,1.29,2021-12-06,00:11,A,100,6.1NRT,284.14,55.44,N
10.78222,16.88305,305.14,1.52,1.22,2021-12-06,00:17,A,20,6.1NRT,292.92,10.22,N
10.77427,16.88784,305.15,1.52,1.22,2021-12-06,00:17,A,16,6.1NRT,293.48,10.23,N
10.81439,18.49085,306.13,1.2,1.09,2021-12-06,00:17,A,67,6.1NRT,295.46,8.11,N
10.87806,18.85958,304.73,1.15,1.07,2021-12-06,00:17,A,61,6.1NRT,290.23,8.34,N
10.94554,18.36452,302.46,1.23,1.1,2021-12-06,00:17,A,49,6.1NRT,291.42,6.36,N
10.41882,22.76344,308,1.07,1.03,2021-12-06,00:17,A,73,6.1NRT,294.37,8.57,N
11.10549,18.51806,316.35,1.21,1.09,2021-12-06,00:17,A,74,6.1NRT,299.13,16.34,N
11.10764,18.52405,317.79,1.21,1.09,2021-12-06,00:17,A,82,6.1NRT,298.93,17.03,N
11.10909,18.51339,318.07,1.21,1.09,2021-12-06,00:17,A,57,6.1NRT,299.71,16.57,N
11.11737,18.52577,316.38,1.21,1.09,2021-12-06,00:17,A,87,6.1NRT,299.12,14.96,N
11.13161,18.49449,309.85,1.21,1.1,2021-12-06,00:17,A,17,6.1NRT,296.7,8.14,N
9.92851,26.49118,303.37,1.85,1.33,2021-12-06,00:17,A,55,6.1NRT,288.79,14.86,N
10.32494,24.15754,309.32,1.26,1.11,2021-12-06,00:17,A,77,6.1NRT,293.36,11.66,N
10.72762,22.25151,311.3,1.03,1.01,2021-12-06,00:17,A,82,6.1NRT,293.31,10.11,N
10.72902,22.24223,302.86,1.03,1.01,2021-12-06,00:17,A,9,6.1NRT,292.38,4.33,N
11.51417,20.04087,304.05,1.05,1.02,2021-12-06,00:17,A,58,6.1NRT,292.07,6.15,N
9.82713,31.73849,305.39,4.75,1.99,2021-12-06,00:17,A,64,6.1NRT,289.95,75.09,N
9.82517,31.74645,301.17,4.75,1.99,2021-12-06,00:17,A,38,6.1NRT,289.48,51.99,N
9.83289,31.70433,300.84,4.71,1.99,2021-12-06,00:17,A,34,6.1NRT,289.28,50.47,N
12.48283,23.91932,300.77,1.15,1.07,2021-12-06,00:17,A,33,6.1NRT,290.56,6.19,N
13.36046,22.89017,300.26,1.03,1.02,2021-12-06,00:17,A,19,6.1NRT,288.49,5.43,N
9.04967,22.25011,310.79,1.06,1.03,2021-12-06,00:17,A,81,6.1NRT,294.36,9.92,N
9.76335,21.4238,301.42,1.01,1,2021-12-06,00:17,A,41,6.1NRT,291.32,4.26,N
9.76469,21.41475,325.98,1.01,1,2021-12-06,00:17,A,100,6.1NRT,292.09,24.28,N
9.77402,21.42188,351.44,1.01,1,2021-12-06,00:17,A,100,6.1NRT,294.27,64.94,N
9.77537,21.41283,312.63,1,1,2021-12-06,00:17,A,46,6.1NRT,291.97,10.26,N
9.78162,21.43226,309.4,1.01,1,2021-12-06,00:17,A,65,6.1NRT,290.77,8.18,N
9.78297,21.42321,322.57,1.01,1,2021-12-06,00:17,A,100,6.1NRT,291.51,19.52,N
8.93738,22.01906,306.11,1.04,1.02,2021-12-06,00:17,A,67,6.1NRT,292.47,7.65,N
8.94391,22.03532,303.06,1.04,1.02,2021-12-06,00:17,A,32,6.1NRT,292.65,4.99,N
8.94673,22.01674,324.16,1.04,1.02,2021-12-06,00:17,A,100,6.1NRT,291.28,23.23,N
8.57366,24.47324,306.94,1.39,1.17,2021-12-06,00:17,A,70,6.1NRT,292.37,11.43,N
8.74742,23.37206,323.93,1.19,1.08,2021-12-06,00:17,A,100,6.1NRT,292.39,28.93,N
8.59389,24.41298,302.29,1.38,1.16,2021-12-06,00:17,A,48,6.1NRT,291.83,7.9,N
8.75714,23.37326,304.87,1.19,1.08,2021-12-06,00:17,A,62,6.1NRT,292.15,8.96,N
8.57252,24.6155,321.12,1.42,1.18,2021-12-06,00:17,A,100,6.1NRT,293.12,30.46,N
8.59355,24.61885,304.21,1.42,1.18,2021-12-06,00:17,A,9,6.1NRT,291.28,7.43,N
8.60609,24.60756,313.69,1.42,1.18,2021-12-06,00:17,A,88,6.1NRT,292.38,17.84,N
8.64091,24.52123,302.42,1.4,1.17,2021-12-06,00:17,A,31,6.1NRT,290.77,7.14,N
8.64581,24.52851,303.04,1.4,1.17,2021-12-06,00:17,A,39,6.1NRT,290.27,8.38,N
9.04249,22.29763,303.55,1.06,1.03,2021-12-06,00:17,A,56,6.1NRT,292.61,5.39,N
9.05693,22.75076,309.53,1.1,1.05,2021-12-06,00:17,A,61,6.1NRT,296.07,7.78,N
9.49887,21.71561,306.57,1.02,1.01,2021-12-06,00:17,A,31,6.1NRT,291.52,6.58,N
9.4975,21.72475,352.15,1.02,1.01,2021-12-06,00:17,A,100,6.1NRT,294.9,67.77,N
9.49613,21.7339,373.35,1.02,1.01,2021-12-06,00:17,A,100,6.1NRT,298.29,130.32,N
9.49476,21.74305,344.35,1.02,1.01,2021-12-06,00:17,A,100,6.1NRT,295.13,52.02,N
9.49339,21.7522,317.83,1.02,1.01,2021-12-06,00:17,A,96,6.1NRT,292.49,15.97,N
9.42229,22.2252,306.92,1.05,1.02,2021-12-06,00:17,A,70,6.1NRT,292.21,8.82,N
9.49124,21.70513,307.61,1.02,1.01,2021-12-06,00:17,A,62,6.1NRT,291.12,7.56,N
9.48987,21.71427,400.51,1.02,1.01,2021-12-06,00:17,A,100,6.1NRT,302.49,262.08,N
9.4885,21.72341,369.14,1.02,1.01,2021-12-06,00:17,A,100,6.1NRT,299.99,115.15,N
9.48713,21.73255,314.26,1.02,1.01,2021-12-06,00:17,A,89,6.1NRT,293.74,12.04,N
9.36226,22.31271,306.06,1.05,1.03,2021-12-06,00:17,A,67,6.1NRT,291.44,7.97,N
