latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.61505,-17.90116,375.24,3.75,1.81,2021-10-18,00:01,T,100,6.1NRT,302.36,921.38,N
28.63354,-17.87142,338.14,3.78,1.82,2021-10-18,00:01,T,100,6.1NRT,286.67,283.6,N
28.6128,-17.93359,321.56,3.73,1.81,2021-10-18,00:01,T,100,6.1NRT,295.36,122.14,N
28.61712,-17.87124,396.84,3.78,1.82,2021-10-18,00:01,T,100,6.1NRT,295.86,1613.16,N
28.61924,-17.84034,312.79,3.8,1.82,2021-10-18,00:01,T,24,6.1NRT,278.34,80.06,N
28.62012,-17.93923,327.24,3.73,1.81,2021-10-18,00:01,T,100,6.1NRT,296.1,162.66,N
28.62421,-17.87531,402.9,3.78,1.82,2021-10-18,00:01,T,100,6.1NRT,298.29,1853.85,N
28.60783,-17.87463,331.6,3.78,1.82,2021-10-18,00:01,T,96,6.1NRT,289.37,218.63,N
28.62905,-17.93536,335.13,3.73,1.81,2021-10-18,00:01,T,100,6.1NRT,295.78,232.58,N
28.63136,-17.90264,356.15,3.75,1.81,2021-10-18,00:01,T,100,6.1NRT,297.61,515.64,N
-2.12744,146.59311,310.56,1.05,1.02,2021-10-18,00:43,T,40,6.1NRT,295.49,4.54,D
-8.24877,142.93733,317.94,1.03,1.01,2021-10-18,00:45,T,60,6.1NRT,298.9,8.17,D
-8.8002,141.83784,323.74,1.11,1.05,2021-10-18,00:45,T,75,6.1NRT,297.58,15.69,D
-14.28698,143.49435,328.83,1.02,1.01,2021-10-18,00:48,T,68,6.1NRT,304,13.29,D
-17.21473,135.13164,334.81,2.24,1.45,2021-10-18,00:48,T,80,6.1NRT,303.54,61.04,D
-18.02914,137.86513,331.64,1.39,1.17,2021-10-18,00:48,T,31,6.1NRT,315.12,15.83,D
-17.18564,132.28239,322.25,3.66,1.79,2021-10-18,00:48,T,57,6.1NRT,297.32,51.05,D
-17.20162,132.27901,336.41,3.66,1.79,2021-10-18,00:48,T,83,6.1NRT,297.92,158.71,D
