latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.51373,-172.56241,311.47,3.87,1.83,2021-11-01,00:35,A,23,6.1NRT,294.67,38.64,D
-13.5076,-172.57091,313.03,3.87,1.83,2021-11-01,00:35,A,42,6.1NRT,295.08,47.87,D
-8.05905,141.59268,321.18,1.01,1.01,2021-11-01,00:56,T,75,6.1NRT,295.03,11.05,D
-8.59842,147.28496,315.22,2.25,1.45,2021-11-01,00:56,T,60,6.1NRT,283.41,39.33,D
-8.05772,141.58357,327.07,1.01,1.01,2021-11-01,00:56,T,81,6.1NRT,296.47,17.8,D
-11.97894,133.55313,341.49,2.18,1.43,2021-11-01,00:58,T,88,6.1NRT,298.74,96.7,D
-11.97544,133.53314,335.58,2.19,1.43,2021-11-01,00:58,T,72,6.1NRT,297.53,62.46,D
-12.01267,133.59479,335.5,2.16,1.43,2021-11-01,00:58,T,83,6.1NRT,299.25,63.82,D
-11.99005,133.53777,333.3,2.19,1.43,2021-11-01,00:58,T,80,6.1NRT,298.84,54.92,D
-11.9867,133.51764,326.78,2.19,1.44,2021-11-01,00:58,T,52,6.1NRT,298.06,30.3,D
-11.97999,133.47731,325.62,2.21,1.44,2021-11-01,00:58,T,46,6.1NRT,295.11,30.3,D
-12.34489,135.78569,327.77,1.47,1.2,2021-11-01,00:58,T,67,6.1NRT,299.9,22.71,D
-11.98383,133.57951,323.96,2.17,1.43,2021-11-01,00:58,T,51,6.1NRT,298.66,24.74,D
-16.60855,137.95251,344.7,1.03,1.01,2021-11-01,00:58,T,87,6.1NRT,307.41,32.07,D
-16.61001,137.96208,339.36,1.03,1.01,2021-11-01,00:58,T,80,6.1NRT,306.02,22.91,D
-16.61765,137.95107,334.27,1.03,1.01,2021-11-01,00:58,T,64,6.1NRT,308.3,14.75,D
-16.61911,137.96063,331.28,1.03,1.01,2021-11-01,00:58,T,59,6.1NRT,306.4,11.35,D
-16.0402,134.29515,328.69,1.62,1.25,2021-11-01,00:58,T,53,6.1NRT,303.97,18.04,D
-16.62675,137.9496,335.13,1.03,1.01,2021-11-01,00:58,T,57,6.1NRT,308.06,15.08,D
-16.05392,134.30812,330.37,1.61,1.25,2021-11-01,00:58,T,56,6.1NRT,304.7,21.89,D
-15.13995,129.13058,331.46,4.08,1.87,2021-11-01,00:58,T,59,6.1NRT,295.01,151.32,D
-16.06262,134.29123,341,1.62,1.25,2021-11-01,00:58,T,86,6.1NRT,304.46,48.48,D
-16.06511,134.30614,351.58,1.61,1.25,2021-11-01,00:58,T,95,6.1NRT,305.79,92.27,D
-16.06759,134.32098,348.09,1.61,1.25,2021-11-01,00:58,T,92,6.1NRT,305.9,80.85,D
-16.52781,137.18137,331.95,1.09,1.04,2021-11-01,00:58,T,53,6.1NRT,307.85,10.61,D
-16.64495,137.94669,334.68,1.03,1.01,2021-11-01,00:58,T,51,6.1NRT,309.05,11.44,D
-15.15669,129.12724,322.13,4.08,1.87,2021-11-01,00:58,T,35,6.1NRT,294.43,75.15,D
-16.07877,134.31902,330.42,1.61,1.25,2021-11-01,00:58,T,34,6.1NRT,305.27,20.01,D
-16.53715,137.17986,335.54,1.09,1.04,2021-11-01,00:58,T,73,6.1NRT,310.01,16.02,D
-16.66891,137.98203,330.78,1.03,1.01,2021-11-01,00:58,T,43,6.1NRT,306.61,8.44,D
-16.53706,137.08005,336.41,1.1,1.04,2021-11-01,00:58,T,39,6.1NRT,308.61,14.81,D
-16.5467,137.1411,338.4,1.09,1.04,2021-11-01,00:58,T,75,6.1NRT,305.81,22.16,D
-16.5483,137.15123,351.36,1.09,1.04,2021-11-01,00:58,T,93,6.1NRT,308.85,49.84,D
-16.5499,137.16136,332.57,1.09,1.04,2021-11-01,00:58,T,63,6.1NRT,308.96,11.07,D
-16.67767,137.98441,332.74,1.03,1.01,2021-11-01,00:58,T,54,6.1NRT,308.09,11.12,D
-16.55605,137.13954,342.85,1.09,1.04,2021-11-01,00:58,T,85,6.1NRT,306.97,30.96,D
-16.55764,137.14967,353.19,1.09,1.04,2021-11-01,00:58,T,95,6.1NRT,308.9,54.69,D
-16.55923,137.15979,345.02,1.09,1.04,2021-11-01,00:58,T,87,6.1NRT,309.38,34.64,D
-16.56082,137.16991,333.47,1.09,1.04,2021-11-01,00:58,T,69,6.1NRT,309.33,13.97,D
-16.68676,137.98296,330.97,1.03,1.01,2021-11-01,00:58,T,38,6.1NRT,308.31,8.6,D
