latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-2.60368,140.67633,321.39,1.05,1.02,2021-12-03,00:54,T,28,6.1NRT,296.35,9.69,D
-6.31805,146.20572,317.25,1.71,1.28,2021-12-03,00:54,T,53,6.1NRT,294.41,15.29,D
-2.59816,140.63904,316.49,1.05,1.03,2021-12-03,00:54,T,25,6.1NRT,296.01,7.03,D
-12.57114,131.72183,323.94,2.93,1.63,2021-12-03,00:56,T,46,6.1NRT,295.17,54.3,D
-13.65098,135.62581,339.94,1.43,1.18,2021-12-03,00:56,T,85,6.1NRT,302.17,43.14,D
-13.65307,135.63881,328.17,1.43,1.18,2021-12-03,00:56,T,67,6.1NRT,302.4,13.39,D
-12.56637,131.69513,326.46,2.94,1.63,2021-12-03,00:56,T,49,6.1NRT,297.69,67.48,D
-13.64888,135.61267,331.06,1.44,1.19,2021-12-03,00:56,T,74,6.1NRT,301.58,21.97,D
-11.19095,132.67601,310.81,2.63,1.56,2021-12-03,00:56,T,16,6.1NRT,290.94,21.54,D
-11.64398,142.35361,320.36,1.14,1.06,2021-12-03,00:56,T,33,6.1NRT,298.87,11.48,D
-12.33875,132.4868,320.5,2.58,1.54,2021-12-03,00:56,T,36,6.1NRT,294.62,31.76,D
-12.57637,136.2207,323.27,1.36,1.16,2021-12-03,00:56,T,55,6.1NRT,293.8,15.83,D
-14.44226,143.70537,315.1,1.48,1.2,2021-12-03,00:56,T,49,6.1NRT,286.4,12.22,D
-12.58098,131.69247,323.84,2.94,1.63,2021-12-03,00:56,T,49,6.1NRT,295.72,54.55,D
-16.81941,145.21707,342.85,2.07,1.4,2021-12-03,00:58,T,90,6.1NRT,296.81,113.52,D
-17.0321,144.40446,326.78,1.81,1.32,2021-12-03,00:58,T,63,6.1NRT,304.31,20.49,D
-17.02842,144.41641,328.62,1.81,1.32,2021-12-03,00:58,T,76,6.1NRT,305.49,27.45,D
-17.05014,144.29483,323.85,1.78,1.31,2021-12-03,00:58,T,68,6.1NRT,301.78,16.96,D
-17.06191,144.29337,327.53,1.78,1.31,2021-12-03,00:58,T,74,6.1NRT,301.32,26.37,D
-17.06388,144.3098,334.39,1.78,1.31,2021-12-03,00:58,T,83,6.1NRT,303.01,47.99,D
-17.07567,144.30843,331.15,1.78,1.31,2021-12-03,00:58,T,79,6.1NRT,301.72,37.6,D
-17.09721,144.28897,327.57,1.78,1.31,2021-12-03,00:58,T,74,6.1NRT,300.59,26.03,D
-17.10582,144.29832,323.88,1.78,1.31,2021-12-03,00:58,T,68,6.1NRT,300.67,17.25,D
-17.18294,144.44235,331.01,1.83,1.32,2021-12-03,00:58,T,79,6.1NRT,305.12,35.23,D
-17.08767,143.56985,330.33,1.58,1.24,2021-12-03,00:58,T,79,6.1NRT,303.47,28.47,D
-15.36182,131.73456,336.92,2.57,1.54,2021-12-03,00:58,T,80,6.1NRT,295.81,108.97,D
-16.04742,134.70084,328.62,1.51,1.21,2021-12-03,00:58,T,20,6.1NRT,299.76,18.96,D
-19.61542,143.24802,331.19,1.62,1.25,2021-12-03,00:58,T,60,6.1NRT,299.98,38.81,D
-21.35295,148.40157,328.19,4.11,1.88,2021-12-03,00:58,T,70,6.1NRT,296.43,138.36,D
-21.35637,148.39458,322.73,4.11,1.88,2021-12-03,00:58,T,48,6.1NRT,296.17,95.59,D
-13.6547,135.61847,335.3,1.43,1.18,2021-12-03,00:58,T,80,6.1NRT,301.36,29.19,D
-13.65688,135.63152,330.92,1.43,1.18,2021-12-03,00:58,T,74,6.1NRT,301.12,17.55,D
-14.81021,133.31413,347.83,2,1.38,2021-12-03,00:58,T,93,6.1NRT,303.5,112.51,D
-14.81337,133.33253,354.39,2,1.38,2021-12-03,00:58,T,97,6.1NRT,303.33,153.07,D
-16.7555,145.23077,357.79,2.07,1.4,2021-12-03,00:58,T,98,6.1NRT,298.04,206.94,D
-16.75782,145.25015,338.89,2.07,1.4,2021-12-03,00:58,T,86,6.1NRT,300.79,92.65,D
-16.76809,145.22916,345.4,2.07,1.4,2021-12-03,00:58,T,91,6.1NRT,296.62,125.36,D
-16.75864,145.24445,353.32,2.07,1.4,2021-12-03,00:58,T,96,6.1NRT,302.06,172.23,D
-16.76904,145.2233,321.78,2.07,1.4,2021-12-03,00:58,T,36,6.1NRT,295.81,27.25,D
-16.80684,145.21881,372.32,2.07,1.4,2021-12-03,00:58,T,100,6.1NRT,301.14,329.38,D
-16.8091,145.23825,326.59,2.07,1.4,2021-12-03,00:58,T,46,6.1NRT,302.16,40.61,D
-18.73578,144.93648,330.33,2.09,1.41,2021-12-03,00:58,T,79,6.1NRT,305.75,42.48,D
-18.73603,144.9306,330.92,2.09,1.41,2021-12-03,00:58,T,79,6.1NRT,306.62,47.07,D
-18.85923,144.99086,326.29,2.12,1.42,2021-12-03,00:58,T,57,6.1NRT,305.14,38.29,D
-18.72987,142.09975,323,1.33,1.14,2021-12-03,00:58,T,20,6.1NRT,291.39,15.5,D
-18.74015,142.09834,327.34,1.33,1.14,2021-12-03,00:58,T,66,6.1NRT,291.24,21.04,D
-18.76051,142.11519,324.3,1.33,1.14,2021-12-03,00:58,T,45,6.1NRT,294.1,17.19,D
-19.61667,143.25377,335.26,1.62,1.25,2021-12-03,00:58,T,79,6.1NRT,297.97,53.45,D
